sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	8_diff	7_diff	6_diff	5_diff	4_diff	3_diff	2_diff	1_diff	source	Label1	Label2
829_1259	1259	829	*	*	Enzyme	Solid				*			*		KEGG	Succinic acid	Riox2
830_1381	1381	830	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rit1
832_966	966	832	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rock1
833_966	966	833	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rock2
834_1381	1381	834	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rp2
835_1381	1381	835	*	*	Unknown	Solid	*	*					*		HMDB	GMP	RragB
836_1381	1381	836	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rraga
837_1381	1381	837	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rragc
838_1381	1381	838	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rragd
840_1352	1352	840	*	*	Unknown	Solid					*				HMDB	FAD	Sardh
840_1355	1355	840	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Sardh
841_1343	1343	841	*	*	Enzyme	Solid					*				KEGG	ADP-ribose	Sarm1
841_1383	1383	841	*	*	Enzyme	Solid					*	*	*		KEGG	Niacinamide	Sarm1
842_1355	1355	842	*	*	Enzyme	Solid	*	*		*					HMDB	spermine	Sat1
842_1388	1388	842	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Sat1
843_1355	1355	843	*	*	Enzyme	Solid	*	*		*					HMDB	spermine	Sat2
843_1388	1388	843	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Sat2
846_975	975	846	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Sco1
847_1388	1388	847	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Scp2
847_1426	1426	847	*	*	Enzyme	Solid				*					KEGG	CoA(6:0)	Scp2
848_1201	848	1201	*	*	SameComplex	Solid					*				Reactome	Sdc1	cholesterol
848_849	848	849	*	*	SameComplex	Solid					*				Reactome	Sdc1	Sdc2
848_850	848	850	*	*	SameComplex	Solid					*				Reactome	Sdc1	Sdc3
848_851	848	851	*	*	SameComplex	Solid					*				Reactome	Sdc1	Sdc4
848_955	848	955	*	*	SameComplex	Solid					*				Reactome	Sdc1	Vcan
848_960	848	960	*	*	Others	Solid					*				Reactome	Sdc1	Xylt1
848_961	848	961	*	*	Others	Solid					*				Reactome	Sdc1	Xylt2
848_964	848	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc1	CE(18:1)_feature1
848_980	848	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc1	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
849_964	849	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc2	CE(18:1)_feature1
849_980	849	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc2	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
84_1226	1226	84	*	*	Enzyme	Solid							*		KEGG	hexose	Akr1b1
84_1277	1277	84	*	*	Enzyme	Solid							*	*	KEGG	vitamin A	Akr1b1
850_964	850	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc3	CE(18:1)_feature1
850_980	850	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc3	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
851_964	851	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc4	CE(18:1)_feature1
851_980	851	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc4	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
852_1259	1259	852	*	*	Unknown	Solid							*		HMDB	Succinic acid	Sdha
852_1352	1352	852	*	*	Unknown	Solid					*				HMDB	FAD	Sdha
853_1259	1259	853	*	*	Unknown	Solid							*		HMDB	Succinic acid	Sdhb
853_1352	1352	853	*	*	Unknown	Solid					*				HMDB	FAD	Sdhb
854_1259	1259	854	*	*	Unknown	Solid							*		HMDB	Succinic acid	Sdhc
854_1352	1352	854	*	*	Unknown	Solid					*				HMDB	FAD	Sdhc
855_966	966	855	*	*	Enzyme or transporter	Solid					*		*	*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Selenoi
855_975	975	855	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Selenoi
856_1219	1219	856	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Selenot
856_1281	1281	856	*	*	Enzyme	Solid			*				*	*	KEGG	Cysteine	Selenot
857_1381	1381	857	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Sergef
85_1226	1226	85	*	*	Enzyme	Solid	*						*		KEGG	hexose	Akr1b7
85_1251	1251	85	*	*	Enzyme	Solid	*								KEGG	NADPH	Akr1b7
85_1395	1395	85	*	*	Enzyme	Solid	*								KEGG	NADH	Akr1b7
864_966	966	864	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Sgms1
864_974	974	864	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Sgms1
864_979	979	864	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	SM(d34:1)	Sgms1
865_966	966	865	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Sgms2
865_974	974	865	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Sgms2
865_979	979	865	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	SM(d34:1)	Sgms2
866_1279	1279	866	*	*	Unknown	Solid		*							HMDB	Arginine	Sirt6
866_1383	1383	866	*	*	Unknown	Solid						*	*		HMDB	Niacinamide	Sirt6
867_1259	1259	867	*	*	Unknown	Solid						*	*		HMDB	Succinic acid	Slc13a3
868_1188	1188	868	*	*	Transporter	Solid	*							*	HMDB	ketoisovalerate	Slc16a1
868_1228	1228	868	*	*	Transporter	Solid	*				*				HMDB	Glutamic acid	Slc16a1
868_1256	1256	868	*	*	Transporter	Solid	*								HMDB	pyruvate	Slc16a1
869_1197	1197	869	*	*	Transporter	Solid					*	*			HMDB	beta-Alanine	Slc16a10
869_1217	1217	869	*	*	Transporter	Solid					*	*			HMDB	Glycine	Slc16a10
869_1228	1228	869	*	*	Transporter	Solid					*	*			HMDB	Glutamic acid	Slc16a10
869_1233	1233	869	*	*	Transporter	Solid					*	*			HMDB	Alanine	Slc16a10
869_1234	1234	869	*	*	Transporter	Solid					*	*			HMDB	Proline	Slc16a10
869_1238	1238	869	*	*	Transporter	Solid			*	*	*	*	*		HMDB	Histidine	Slc16a10
869_1241	1241	869	*	*	Transporter	Solid	*				*	*			HMDB	Aspartic acid	Slc16a10
869_1256	1256	869	*	*	Transporter	Solid					*	*			HMDB	pyruvate	Slc16a10
869_1281	1281	869	*	*	Transporter	Solid			*		*	*	*	*	HMDB	Cysteine	Slc16a10
869_1284	1284	869	*	*	Transporter	Solid			*	*	*	*			HMDB	Glutamine	Slc16a10
869_1310	1310	869	*	*	Transporter	Solid					*	*			HMDB	Tryptophan	Slc16a10
86_1251	1251	86	*	*	Enzyme or transporter	Solid		*							Reactome	NADPH	Akr1b8
86_1277	1277	86	*	*	Enzyme or transporter	Solid		*					*	*	Reactome	vitamin A	Akr1b8
871_1210	1210	871	*	*	Transporter	Solid	*	*			*				HMDB	Choline	Slc22a1
871_1355	1355	871	*	*	Transporter	Solid	*	*		*					HMDB	spermine	Slc22a1
872_1286	1286	872	*	*	Transporter	Solid					*	*	*	*	HMDB	glutarate	Slc22a7
873_1228	1228	873	*	*	Enzyme	Solid	*				*				HMDB	Glutamic acid	Slc25a22
874_1295	1295	874	*	*	Transporter	Solid							*		HMDB	FA(14:0)	Slc27a1
874_1426	1426	874	*	*	Transporter	Solid				*					HMDB	CoA(6:0)	Slc27a1
874_966	966	874	*	*	Transporter	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Slc27a1
874_980	980	874	*	*	Transporter	Solid					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Slc27a1
875_1388	1388	875	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Slc27a2
875_1426	1426	875	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Slc27a2
875_964	964	875	*	*	Enzyme	Solid					*	*			KEGG	CE(18:1)_feature1	Slc27a2
876_1295	1295	876	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Slc27a3
876_1426	1426	876	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Slc27a3
877_1295	1295	877	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Slc27a4
877_1426	1426	877	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Slc27a4
878_1250	1250	878	*	*	Enzyme	Solid						*	*	*	KEGG	FA(16:0)	Slc27a5
878_1350	1350	878	*	*	Enzyme	Solid						*	*	*	HMDB	Acetyl-CoA	Slc27a5
878_1388	1388	878	*	*	Enzyme	Solid				*		*	*	*	KEGG, HMDB	coenzyme A	Slc27a5
878_1426	1426	878	*	*	Enzyme	Solid				*		*	*	*	HMDB	CoA(6:0)	Slc27a5
878_1463	1463	878	*	*	Enzyme	Solid						*	*	*	HMDB	CoA(20:0)	Slc27a5
878_964	964	878	*	*	Enzyme	Solid					*	*	*	*	KEGG	CE(18:1)_feature1	Slc27a5
879_1238	1238	879	*	*	Transporter	Solid			*	*			*		HMDB	Histidine	Slc38a3
879_1284	1284	879	*	*	Transporter	Solid			*	*	*				HMDB	Glutamine	Slc38a3
87_100	87	100	*	*	SameComplex	Solid	*				*		*		Reactome	Alb	Apoa1
880_1279	1279	880	*	*	Unknown	Solid		*							HMDB	Arginine	Slc3a2
880_1281	1281	880	*	*	Unknown	Solid			*				*	*	HMDB	Cysteine	Slc3a2
881_1210	1210	881	*	*	Enzyme or transporter	Solid	*	*			*				Reactome	Choline	Slc44a1
882_1210	1210	882	*	*	Enzyme or transporter	Solid	*	*			*				Reactome	Choline	Slc44a2
883_1210	1210	883	*	*	Enzyme or transporter	Solid	*	*			*				Reactome, HMDB	Choline	Slc44a3
884_1210	1210	884	*	*	Enzyme or transporter	Solid	*	*			*				Reactome	Choline	Slc44a4
886_1281	1281	886	*	*	Transporter	Solid			*				*	*	HMDB	Cysteine	Slc7a8
886_1284	1284	886	*	*	Transporter	Solid			*	*	*				HMDB	Glutamine	Slc7a8
887_1352	1352	887	*	*	Unknown	Solid					*				HMDB	FAD	Smox
887_1355	1355	887	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Smox
888_967	967	888	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd1
888_979	979	888	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Smpd1
889_967	967	889	*	*	Unknown	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd2
889_979	979	889	*	*	Unknown	Solid					*		*	*	HMDB	SM(d34:1)	Smpd2
88_1388	1388	88	*	*	Unknown	Solid				*					HMDB	coenzyme A	Aldh6a1
88_1426	1426	88	*	*	Unknown	Solid				*					HMDB	CoA(6:0)	Aldh6a1
890_967	967	890	*	*	Unknown	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd3
890_979	979	890	*	*	Unknown	Solid					*		*	*	HMDB	SM(d34:1)	Smpd3
891_967	967	891	*	*	Unknown	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd4
891_979	979	891	*	*	Unknown	Solid					*		*	*	HMDB	SM(d34:1)	Smpd4
892_1388	1388	892	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Soat1
892_1426	1426	892	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Soat1
892_964	964	892	*	*	Enzyme	Solid					*	*			HMDB	CE(18:1)_feature1	Soat1
893_1388	1388	893	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Soat2
893_1426	1426	893	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Soat2
893_964	964	893	*	*	Enzyme	Solid					*	*			HMDB	CE(18:1)_feature1	Soat2
894_1348	1348	894	*	*	Enzyme	Solid						*			HMDB	GDP	Sorbs3
894_1381	1381	894	*	*	Enzyme	Solid	*	*				*	*		HMDB	GMP	Sorbs3
899_1251	1251	899	*	*	Unknown	Solid							*		HMDB	NADPH	Sqle
899_1352	1352	899	*	*	Unknown	Solid					*		*		HMDB	FAD	Sqle
89_1197	1197	89	*	*	Enzyme	Solid	*								KEGG, HMDB	beta-Alanine	Aldh7a1
89_1214	1214	89	*	*	Enzyme	Solid	*				*				KEGG, HMDB	gamma-Amino-N-butyric-acid	Aldh7a1
89_1246	1246	89	*	*	Enzyme	Solid	*								KEGG	Oxoglutaric acid	Aldh7a1
89_1251	1251	89	*	*	Enzyme	Solid	*								KEGG, HMDB	NADPH	Aldh7a1
89_1339	1339	89	*	*	Enzyme	Solid	*								KEGG	butyrobetaine	Aldh7a1
89_1395	1395	89	*	*	Enzyme	Solid	*								KEGG, HMDB	NADH	Aldh7a1
89_1562	1562	89	*	*	Enzyme	Solid	*								KEGG	alpha-Aminoadipic-acid	Aldh7a1
8_100	100	8	*	*	SameComplex	Solid	*				*				Reactome	Apoa1	AABR07058476.1
900_974	900	974	*	*	SameComplex	Solid	*				*				Reactome	Stard10	PC(36:3)_feature5
901_974	974	901	*	*	SameComplex	Solid	*				*				Reactome	PC(36:3)_feature5	Stard7
903_1259	1259	903	*	*	Enzyme	Solid							*		KEGG, HMDB	Succinic acid	Sucla2
903_1388	1388	903	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Sucla2
904_1259	1259	904	*	*	Enzyme	Solid							*		KEGG, HMDB	Succinic acid	Suclg1
904_1388	1388	904	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Suclg1
905_1259	1259	905	*	*	Enzyme	Solid							*		KEGG, HMDB	Succinic acid	Suclg2
905_1388	1388	905	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Suclg2
906_975	906	975	*	*	SameComplex	Solid					*				Reactome	Surf4	PE(34:3)>PE(16:0_18:3)_feature2
907_1381	1381	907	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Swap70
908_1218	1218	908	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Taldo1
908_1561	1561	908	*	*	Enzyme	Solid	*								KEGG	sedoheptulose-7-phosphate	Taldo1
909_1228	1228	909	*	*	Enzyme	Solid					*				KEGG	Glutamic acid	Tat
90_1214	1214	90	*	*	Unknown	Solid					*				HMDB	gamma-Amino-N-butyric-acid	Aldh9a1
90_1355	1355	90	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Aldh9a1
910_970	970	910	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Taz
910_974	974	910	*	*	Enzyme or transporter	Solid	*				*				Reactome	PC(36:3)_feature5	Taz
910_975	975	910	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Taz
911_1310	1310	911	*	*	Enzyme	Solid					*	*			KEGG, HMDB	Tryptophan	Tdo2
913_1284	1284	913	*	*	Unknown	Solid			*	*	*	*			HMDB	Glutamine	Tgm2
916_1381	1381	916	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Tiam2
917_975	917	975	*	*	SameComplex	Solid					*				Reactome	Timm21	PE(34:3)>PE(16:0_18:3)_feature2
919_1352	1352	919	*	*	Enzyme	Solid					*				KEGG	FAD	Tkfc
919_1393	1393	919	*	*	Enzyme	Solid	*								KEGG	dihydroxyacetone phosphate	Tkfc
91_1326	1326	91	*	*	Enzyme	Solid							*		KEGG, HMDB	fructose 1,6-biphosphate	Aldoc
91_1333	1333	91	*	*	Enzyme	Solid							*		KEGG, HMDB	glyceraldehyde-3-phosphate	Aldoc
91_1365	1365	91	*	*	Enzyme	Solid							*		KEGG, HMDB	erythrose 4-phosphate	Aldoc
91_1393	1393	91	*	*	Enzyme	Solid	*						*		KEGG, HMDB	dihydroxyacetone phosphate	Aldoc
920_1218	1218	920	*	*	Enzyme	Solid	*				*				KEGG, HMDB	fructose 6-phosphate	Tkt
920_1333	1333	920	*	*	Enzyme	Solid					*				KEGG, HMDB	glyceraldehyde-3-phosphate	Tkt
920_1365	1365	920	*	*	Enzyme	Solid					*				KEGG, HMDB	erythrose 4-phosphate	Tkt
920_1405	1405	920	*	*	Enzyme	Solid	*				*				KEGG, HMDB	ribose 5-phosphate	Tkt
920_1561	1561	920	*	*	Enzyme	Solid	*				*				KEGG	sedoheptulose-7-phosphate	Tkt
922_1259	1259	922	*	*	Unknown	Solid							*		HMDB	Succinic acid	Tmlhe
922_1355	1355	922	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Tmlhe
924_1393	1393	924	*	*	Enzyme	Solid	*								KEGG	dihydroxyacetone phosphate	Tpi1
925_1343	1343	925	*	*	Enzyme	Solid						*			KEGG	ADP-ribose	Trpm2
925_1405	1405	925	*	*	Enzyme	Solid	*					*			KEGG, HMDB	ribose 5-phosphate	Trpm2
927_1277	927	1277	*	*	SameComplex	Solid					*		*	*	Reactome	Ttr	vitamin A
92_1381	1381	92	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Als2cl
930_1219	1219	930	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Txndc12
930_1435	1435	930	*	*	Enzyme	Solid							*		KEGG	oxidized glutathione	Txndc12
931_1219	1219	931	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Txnrd1
931_1251	1251	931	*	*	Enzyme	Solid			*						KEGG, HMDB	NADPH	Txnrd1
931_1281	1281	931	*	*	Enzyme	Solid			*				*	*	KEGG	Cysteine	Txnrd1
931_1352	1352	931	*	*	Unknown	Solid			*		*				HMDB	FAD	Txnrd1
931_1356	1356	931	*	*	Unknown	Solid			*						HMDB	spermidine	Txnrd1
932_1219	1219	932	*	*	Enzyme	Solid	*		*	*					KEGG	Glutathione	Txnrd2
932_1251	1251	932	*	*	Enzyme	Solid	*								KEGG, HMDB	NADPH	Txnrd2
932_1281	1281	932	*	*	Enzyme	Solid	*		*				*	*	KEGG	Cysteine	Txnrd2
932_1352	1352	932	*	*	Unknown	Solid	*				*				HMDB	FAD	Txnrd2
933_1222	1222	933	*	*	Enzyme	Solid	*								KEGG	Guanine	Tymp
934_1265	1265	934	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Uap1
934_1270	1270	934	*	*	Enzyme	Solid							*		HMDB	UDP-N-acetylglucosamine	Uap1
935_1265	1265	935	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Uap1l1
935_1270	1270	935	*	*	Enzyme	Solid							*		KEGG, HMDB	UDP-N-acetylglucosamine	Uap1l1
937_1265	1265	937	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Uck1
938_1205	1205	938	*	*	Unknown	Solid	*								HMDB	CTP	Uck2
938_1265	1265	938	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Uck2
939_1265	1265	939	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Uckl1
939_1275	1275	939	*	*	Enzyme	Solid						*		*	HMDB	uracil	Uckl1
940_1266	1266	940	*	*	Enzyme	Solid							*		HMDB	UDP-glucose	Ugcg
940_967	967	940	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Ugcg
941_1266	1266	941	*	*	Enzyme	Solid					*		*		KEGG, HMDB	UDP-glucose	Ugdh
941_1311	1311	941	*	*	Enzyme	Solid					*				KEGG	UDP-glucuronate	Ugdh
941_1395	1395	941	*	*	Enzyme	Solid					*				KEGG, HMDB	NADH	Ugdh
942_1265	1265	942	*	*	Enzyme	Solid	*	*			*	*	*	*	HMDB	UTP	Ugp2
942_1266	1266	942	*	*	Enzyme	Solid					*		*		HMDB	UDP-glucose	Ugp2
943_966	966	943	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Unc13b
944_1268	1268	944	*	*	Enzyme	Solid					*			*	KEGG	Uric acid	Uox
952_966	966	952	*	*	Unknown	Solid	*				*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Vav1
953_1381	1381	953	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Vav2
953_966	966	953	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Vav2
954_966	966	954	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Vav3
959_1352	1352	959	*	*	Unknown	Solid					*				HMDB	FAD	Xdh
959_1355	1355	959	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Xdh
963_1388	1388	963	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Znhit3
963_1464	1464	963	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Znhit3
963_967	967	963	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Znhit3
963_977	977	963	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Znhit3
963_979	979	963	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Znhit3
964_1201	1201	964	*	*	SameComplex	Solid					*	*			Reactome	cholesterol	CE(18:1)_feature1
964_980	980	964	*	*	Metabolic Transformation	Solid					*	*			Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	CE(18:1)_feature1
966_1388	966	1388	*	*	Metabolic Transformation	Solid				*	*		*	*	KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	coenzyme A
966_972	972	966	*	*	Metabolic Transformation	Solid					*	*	*	*	Reactome	MG(18:1_0:0_0:0)	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1
966_973	966	973	*	*	Metabolic Transformation	Solid					*		*	*	KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	PA(34:1)_M+NH3_feature1
966_974	966	974	*	*	Metabolic Transformation	Solid	*				*		*	*	Reactome, KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	PC(36:3)_feature5
966_975	966	975	*	*	Metabolic Transformation	Solid					*		*	*	Reactome, KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	PE(34:3)>PE(16:0_18:3)_feature2
966_977	977	966	*	*	Metabolic Transformation	Solid					*		*	*	KEGG	PI(40:6)>PI(18:0_22:6)_feature1	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1
966_979	979	966	*	*	SameComplex	Solid					*		*	*	Reactome	SM(d34:1)	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1
966_980	966	980	*	*	Metabolic Transformation	Solid					*	*	*	*	Reactome, KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
967_1226	1226	967	*	*	Metabolic Transformation	Solid	*						*		Reactome, KEGG	hexose	HexCer(d42:0-OH)_M+H2CO2_feature1
967_1274	967	1274	*	*	SameComplex	Solid	*								Reactome	HexCer(d42:0-OH)_M+H2CO2_feature1	UDP
969_1207	969	1207	*	*	Metabolic Transformation	Solid					*	*			Reactome	C22:4 LPC	sn-Glycero-3-phosphocholine
969_1408	969	1408	*	*	Metabolic Transformation	Solid						*			Reactome	C22:4 LPC	phosphocholine
969_972	969	972	*	*	Metabolic Transformation	Solid						*	*	*	Reactome	C22:4 LPC	MG(18:1_0:0_0:0)
96_100	96	100	*	*	SameComplex	Solid	*				*				Reactome	Ano8	Apoa1
970_1388	1388	970	*	*	Metabolic Transformation	Solid				*	*				KEGG	coenzyme A	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2
970_975	970	975	*	*	Metabolic Transformation	Solid					*				Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	PE(34:3)>PE(16:0_18:3)_feature2
972_1408	1408	972	*	*	SameComplex	Solid						*	*	*	Reactome	phosphocholine	MG(18:1_0:0_0:0)
973_974	974	973	*	*	Metabolic Transformation	Solid	*				*				KEGG	PC(36:3)_feature5	PA(34:1)_M+NH3_feature1
973_975	975	973	*	*	Metabolic Transformation	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	PA(34:1)_M+NH3_feature1
974_1207	974	1207	*	*	Metabolic Transformation	Solid	*				*				KEGG	PC(36:3)_feature5	sn-Glycero-3-phosphocholine
974_1210	974	1210	*	*	Metabolic Transformation	Solid	*	*			*				Reactome, KEGG	PC(36:3)_feature5	Choline
974_975	975	974	*	*	Metabolic Transformation	Solid	*				*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	PC(36:3)_feature5
974_976	974	976	*	*	SameComplex	Solid	*		*	*	*		*	*	Reactome	PC(36:3)_feature5	PG(36:2)>PG(18:0_18:2)_feature2
974_978	974	978	*	*	Metabolic Transformation	Solid	*		*		*			*	Reactome	PC(36:3)_feature5	PS(40:5)_feature3
974_979	974	979	*	*	Metabolic Transformation	Solid	*				*		*	*	Reactome, KEGG	PC(36:3)_feature5	SM(d34:1)
975_1229	975	1229	*	*	Metabolic Transformation	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Ethanolamine
975_978	975	978	*	*	Metabolic Transformation	Solid			*		*			*	Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	PS(40:5)_feature3
978_1210	978	1210	*	*	SameComplex	Solid	*	*	*		*			*	Reactome	PS(40:5)_feature3	Choline
978_1229	978	1229	*	*	SameComplex	Solid			*					*	Reactome	PS(40:5)_feature3	Ethanolamine
979_1408	979	1408	*	*	Metabolic Transformation	Solid					*		*	*	KEGG	SM(d34:1)	phosphocholine
97_1289	1289	97	*	*	Unknown	Solid	*	*							HMDB	1-methylnicotinamide	Aox1
97_1352	1352	97	*	*	Unknown	Solid					*				HMDB	FAD	Aox1
980_1201	980	1201	*	*	SameComplex	Solid					*	*			Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	cholesterol
98_1289	1289	98	*	*	Enzyme	Solid	*	*							KEGG	1-methylnicotinamide	Aox3
98_1410	1410	98	*	*	Enzyme	Solid	*								KEGG	retinoate	Aox3
98_1458	1458	98	*	*	Enzyme	Solid	*								KEGG	N1-methyl-2-pyridone-5-carboxamide	Aox3
99_100	99	100	*	*	SameComplex	Solid	*				*				Reactome	Aplp2	Apoa1
9_100	100	9	*	*	SameComplex	Solid	*				*				Reactome	Apoa1	AABR07058479.1
