MappingID	Label_db	detected	SigNode	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_log10p	8_diff	7_adj pval	7_logFC	7_pval	7_log10p	7_diff	6_adj pval	6_logFC	6_pval	6_log10p	6_diff	5_adj pval	5_logFC	5_pval	5_log10p	5_diff	4_adj pval	4_logFC	4_pval	4_log10p	4_diff	3_adj pval	3_logFC	3_pval	3_log10p	3_diff	2_adj pval	2_logFC	2_pval	2_log10p	2_diff	1_adj pval	1_logFC	1_pval	1_log10p	1_diff	MaxSig	Differential feature	Reaction.ID	Label_Sig8	Label_Sig7	Label_Sig6	Label_Sig5	Label_Sig4	Label_Sig3	Label_Sig2	Label_Sig1	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
Clybl	Clybl	*		GeneProduct	Clybl					ENSRNOG00000014075	Q5I0K3	1	-0.03764759	0.759332	0.119568297566332		1	0.06514419	0.6373897	0.195594958856178		1	0.1051992	0.4909018	0.30900537546046		1	0.01386409	0.9254849	0.0336306627027298		1	0.1761277	0.4635847	0.333870905787005		1	0.288731	0.2586047	0.587363586317511		1	0.2579618	0.2625252	0.580829001988862		1	-0.06554092	0.770202	0.113395357970057		0.587363586317511		R00472, R10612										-0.03764759	0.06514419	0.1051992	0.01386409	0.1761277	0.288731	0.2579618	-0.06554092	0.288731	0.119568297566332	0.195594958856178	0.30900537546046	0.1	0.333870905787005	0.587363586317511	0.580829001988862	0.113395357970057	0.587363586317511
Cmpk1	Cmpk1	*		GeneProduct	Cmpk1					ENSRNOG00000007775	Q4KM73	1	0.0511078	0.4170509	0.379810937256198		1	-0.1049304	0.140381	0.852691668228585		1	-0.04016104	0.6036972	0.219180838437349		1	-0.05647571	0.4517897	0.345063674443		1	-0.2094043	0.01521966	1.81759504939023		1	-0.08533769	0.3535526	0.451545964638349		1	-0.1402152	0.09057831	1.04297578659545		1	-0.007574406	0.9242528	0.0342092250689401		-1.81759504939023		R00156, R00330, R00570										0.0511078	-0.1049304	-0.04016104	-0.05647571	-0.2094043	-0.08533769	-0.1402152	-0.007574406	-0.2094043	0.379810937256198	0.852691668228585	0.219180838437349	0.345063674443	1.81759504939023	0.451545964638349	1.04297578659545	0.1	1.81759504939023
Cndp1	Cndp1	*		GeneProduct	Cndp1					ENSRNOG00000027739	Q66HG3	1	0.1467115	0.4215252	0.375176456878388		1	-0.0705041	0.7336753	0.134496101688849		1	0.08884667	0.6947068	0.158198450099269		1	-0.02561355	0.90746	0.0421725091702372		1	0.2569202	0.2288826	0.640387221791226		1	0.4959709	0.02846613	1.54567157162676		1	0.3605215	0.078274	1.10638247206309		1	-0.1273316	0.5258925	0.27910302282001		1.54567157162676		R01166, R01992										0.1467115	-0.0705041	0.08884667	-0.02561355	0.2569202	0.4959709	0.3605215	-0.1273316	0.4959709	0.375176456878388	0.134496101688849	0.158198450099269	0.1	0.640387221791226	1.54567157162676	1.10638247206309	0.27910302282001	1.54567157162676
Cndp2	Cndp2	*		GeneProduct	Cndp2					ENSRNOG00000015591	Q6Q0N1	1	-0.06126343	0.4167891	0.380083647366287		1	-0.07132453	0.4007849	0.397088649341939		1	-0.08968679	0.3333242	0.477133154551495		1	-0.08647836	0.3372496	0.472048556757306		1	-0.1247755	0.05407683	1.26698877479309		1	-0.007935522	0.9085211	0.0416649819419052		1	-0.01207631	0.8459214	0.0726699881809588		1	-0.02561637	0.668875	0.174655036017689		-1.26698877479309		R01166, R01992										-0.06126343	-0.07132453	-0.08968679	-0.08647836	-0.1247755	-0.007935522	-0.01207631	-0.02561637	-0.1247755	0.380083647366287	0.397088649341939	0.477133154551495	0.472048556757306	1.26698877479309	0.1	0.1	0.174655036017689	1.26698877479309
Cp	Cp	*		GeneProduct	Cp					ENSRNOG00000011913	P13635	1	0.02005805	0.8827957	0.054139790905512		1	0.01075392	0.9439239	0.0250630175052042		1	0.04950553	0.7663743	0.115559067545546		1	-0.1017429	0.5303931	0.275402134398564		1	0.1249169	0.05062749	1.29561360344806		1	0.06222457	0.3626587	0.44050189957085		1	0.01017067	0.8686823	0.0611390274459672		1	-0.02702275	0.6486504	0.187989309761871		1.29561360344806		R00274, R12578										0.02005805	0.01075392	0.04950553	-0.1017429	0.1249169	0.06222457	0.01017067	-0.02702275	0.1249169	0.1	0.1	0.115559067545546	0.275402134398564	1.29561360344806	0.44050189957085	0.1	0.187989309761871	1.29561360344806
Crot	Crot	*	*	GeneProduct	Crot					ENSRNOG00000006779	P11466	0.4756415	-0.5844458	0.0002166078	3.66432590857881	*	1	-0.5474993	0.002055777	2.68702399712912	*	1	-0.4637268	0.01665568	1.77843763170777		1	-0.5594296	0.003002276	2.52254938545477	*	0.0337785	-0.7317941	6.365307e-06	5.1961806453975	*	1	-0.5378245	0.001870152	2.72812309395627	*	0.1929664	-0.6236292	6.126153e-05	4.21281216093689	*	1	-0.4273389	0.004285051	2.36804400480571	*	-5.1961806453975	*	R03779	Crot	Crot		Crot	Crot	Crot	Crot	Crot	Crot	-0.5844458	-0.5474993	-0.4637268	-0.5594296	-0.7317941	-0.5378245	-0.6236292	-0.4273389	-0.7317941	3.66432590857881	2.68702399712912	1.77843763170777	2.52254938545477	5.1961806453975	2.72812309395627	4.21281216093689	2.36804400480571	5.1961806453975
Csad	Csad	*		GeneProduct	Csad					ENSRNOG00000011573	Q64611	1	0.2221011	0.5014709	0.299754263712561		1	0.00490436	0.9894627	0.00460057284667367		1	0.06652708	0.8694345	0.0607631305791033		1	-0.1311107	0.7392535	0.131206610627224		1	0.3086346	0.01868153	1.72858755833361		1	-0.1260805	0.3693121	0.432606463058081		1	0.03006462	0.8119316	0.090480555726541		1	0.2364737	0.05216031	1.28265983616246		1.72858755833361		R00489										0.2221011	0.00490436	0.06652708	-0.1311107	0.3086346	-0.1260805	0.03006462	0.2364737	0.3086346	0.299754263712561	0.1	0.1	0.131206610627224	1.72858755833361	0.432606463058081	0.1	1.28265983616246	1.72858755833361
Cth	Cth			GeneProduct	Cth																																																	R00782, R01001, R08632										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ctps2	Ctps2	*		GeneProduct	Ctps2					ENSRNOG00000004257	Q5U2N0	1	-0.08653586	0.55517	0.255574010108089		1	0.07797193	0.6361138	0.196465182636264		1	-0.001380503	0.9938902	0.00266159162687705		1	-0.09240998	0.5979741	0.223317626163219		1	0.2270041	0.06729616	1.1720097164356		1	-0.001507196	0.9909751	0.00393725779369322		1	-0.08951555	0.4563147	0.340735540374716		1	-0.04420173	0.7023207	0.153464531123381		1.1720097164356		R00571, R00573										-0.08653586	0.07797193	-0.001380503	-0.09240998	0.2270041	-0.001507196	-0.08951555	-0.04420173	0.2270041	0.255574010108089	0.196465182636264	0.1	0.223317626163219	1.1720097164356	0.1	0.340735540374716	0.153464531123381	1.1720097164356
Daglb	Daglb	*		GeneProduct	Daglb					ENSRNOG00000001079	P0C1S9	1	-0.149947574517555	0.0970862838429603	1.01284212201868		1	0.0914844894555654	0.364470855371805	0.438337193977711		1	-0.00757112913909309	0.945704753143843	0.024244428179579		1	-0.193136842772778	0.0742422418244444	1.12934892260162		1	0.0400867739263668	0.698729489519696	0.155690927183019		1	-0.13198318780649	0.235919463102459	0.627236228807838		1	-0.148708014084807	0.137602638663936	0.861373238003127		1	0.00700867849196618	0.941696208179155	0.0260891783008906		-1.12934892260162		R01369, R02250, R02687, R02688										-0.149947574517555	0.0914844894555654	-0.00757112913909309	-0.193136842772778	0.0400867739263668	-0.13198318780649	-0.148708014084807	0.00700867849196618	-0.193136842772778	1.01284212201868	0.438337193977711	0.1	1.12934892260162	0.155690927183019	0.627236228807838	0.861373238003127	0.1	1.12934892260162
Dgat1	Dgat1	*		GeneProduct	Dgat1					ENSRNOG00000028711	Q9ERM3	1	-0.06359195	0.3991787	0.398832640529107		1	-0.1819182	0.03315552	1.47944415637029		1	-0.04488838	0.6302079	0.200516157009524		1	0.001444348	0.987225	0.00558385531187367		1	-0.239218	0.02563303	1.59120005419413		1	-0.1858726	0.1035327	0.984922459998209		1	-0.02099503	0.8374452	0.0770436023403964		1	-0.1127638	0.2535778	0.595888770346778		-1.59120005419413		R01999, R02251, R02366, R02367, R02694, R08381										-0.06359195	-0.1819182	-0.04488838	0.001444348	-0.239218	-0.1858726	-0.02099503	-0.1127638	-0.239218	0.398832640529107	1.47944415637029	0.200516157009524	0.1	1.59120005419413	0.984922459998209	0.1	0.595888770346778	1.59120005419413
Dgat2	Dgat2	*		GeneProduct	Dgat2					ENSRNOG00000016573	Q5FVP8	1	0.07205049	0.4459221	0.350741003384394		1	0.02850998	0.7884096	0.103248096211921		1	0.01224212	0.9157934	0.0382024906990282		1	0.1339746	0.2343981	0.630045912973315		1	0.009038831	0.9144456	0.0388421254227102		1	0.1320084	0.1421823	0.847154464722852		1	0.01971168	0.8076425	0.092780835555746		1	0.2051638	0.00854559	2.06825794758353		2.06825794758353		R01999, R02251, R02366, R02367, R02694, R08381										0.07205049	0.02850998	0.01224212	0.1339746	0.009038831	0.1320084	0.01971168	0.2051638	0.2051638	0.350741003384394	0.103248096211921	0.1	0.630045912973315	0.1	0.847154464722852	0.1	2.06825794758353	2.06825794758353
Dgkq	Dgkq	*	*	GeneProduct	Dgkq					ENSRNOG00000024112	D3ZEY4	0.383907	0.2711313	0.0001597634	3.79652270561403	*	1	-0.02802693	0.7301837	0.136567866098791		1	0.1455563	0.09998025	1.00008578163139		1	0.151423	0.07779587	1.10904345807226		1	0.111881	0.2403539	0.619148826584064		1	-0.001984177	0.9844838	0.00679142592351946		1	0.08076966	0.3785332	0.421896023840326		1	0.02605439	0.7683286	0.114453000482342		3.79652270561403	*	R02240, R04126	Dgkq								Dgkq	0.2711313	-0.02802693	0.1455563	0.151423	0.111881	-0.001984177	0.08076966	0.02605439	0.2711313	3.79652270561403	0.136567866098791	1.00008578163139	1.10904345807226	0.619148826584064	0.1	0.421896023840326	0.114453000482342	3.79652270561403
Dhrs9	Dhrs9	*	*	GeneProduct	Dhrs9					ENSRNOG00000058568	Q8VD48	1	-0.3069188	0.4344315	0.362078692212489		1	-0.6683767	0.1433038	0.84374229322338		1	-0.09254707	0.8497522	0.0707077023593501		1	-1.620323	0.001255962	2.90102350028033	*	1	0.7084579	0.2212371	0.655142042944926		1	1.095973	0.07081943	1.14984757304318		1	1.249143	0.02191332	1.6592918192239		1	0.6480041	0.2297156	0.638809510839509		-2.90102350028033	*	R02124, R02476, R02477, R04330, R04831, R04834, R04844, R04847				Dhrs9					Dhrs9	-0.3069188	-0.6683767	-0.09254707	-1.620323	0.7084579	1.095973	1.249143	0.6480041	-1.620323	0.362078692212489	0.84374229322338	0.1	2.90102350028033	0.655142042944926	1.14984757304318	1.6592918192239	0.638809510839509	2.90102350028033
Elovl5	Elovl5	*	*	GeneProduct	Elovl5					ENSRNOG00000006331	Q920L7	1	0.1944356	0.1356701	0.867515854888638		1	-0.2634913	0.07286897	1.13745736916709		1	0.09625573	0.547307	0.261768997240407		1	0.09404979	0.5455011	0.263204369322297		1	-0.2544072	0.02220238	1.65360046854643		1	-0.2526942	0.03364829	1.47303700164607		0.1167726	-0.4461831	3.142876e-05	4.50267275343298	*	1	-0.0789062	0.4435965	0.353011889115942		-4.50267275343298	*	R07758, R07762, R09419, R10825							Elovl5		Elovl5	0.1944356	-0.2634913	0.09625573	0.09404979	-0.2544072	-0.2526942	-0.4461831	-0.0789062	-0.4461831	0.867515854888638	1.13745736916709	0.261768997240407	0.263204369322297	1.65360046854643	1.47303700164607	4.50267275343298	0.353011889115942	4.50267275343298
Enpp1	Enpp1	*		GeneProduct	Enpp1					ENSRNOG00000013994	Q924C3	1	0.1551599	0.04640724	1.33341425981655		1	-0.000714635	0.9935095	0.00282797578330296		1	0.1192579	0.2129897	0.671641398163716		1	0.08610443	0.3546897	0.450151423025416		1	-0.011801	0.8641446	0.0634135795956255		1	0.005701085	0.9382356	0.0276880923969275		1	0.03842384	0.5616242	0.250554187024928		1	0.1161204	0.0682343	1.16599725941878		1.33341425981655		R00160, R00287, R00426, R00515, R00662										0.1551599	-0.000714635	0.1192579	0.08610443	-0.011801	0.005701085	0.03842384	0.1161204	0.1551599	1.33341425981655	0.1	0.671641398163716	0.450151423025416	0.1	0.1	0.250554187024928	1.16599725941878	1.33341425981655
Enpp2	Enpp2	*		GeneProduct	Enpp2					ENSRNOG00000004089	Q64610	1	0.009688996	0.9382303	0.0276905456903809		1	0.0356743	0.7996942	0.0970760538103344		1	-0.01602456	0.9168	0.0377253953766853		1	0.1137791	0.4449587	0.351680297321275		1	0.008165238	0.9205027	0.0359749332942615		1	0.03568545	0.6830696	0.165535042503044		1	-0.05764248	0.464053	0.333432415365253		1	0.02018918	0.790073	0.102332779554511		0.351680297321275		R01310, R02051										0.009688996	0.0356743	-0.01602456	0.1137791	0.008165238	0.03568545	-0.05764248	0.02018918	0.1137791	0.1	0.1	0.1	0.351680297321275	0.1	0.165535042503044	0.333432415365253	0.102332779554511	0.351680297321275
Enpp3	Enpp3	*	*	GeneProduct	Enpp3					ENSRNOG00000013791	P97675	1	-0.01566149	0.8859931	0.0525696603291951		1	-0.04341681	0.7236893	0.14044784852264		1	0.02438752	0.855469	0.0677957235546409		1	-0.1624901	0.2124427	0.672758187634892		1	0.1666018	0.006171628	2.20960025928034		0.05844617	0.2832567	1.278081e-05	4.89344162134328	*	0.5852605	0.2118396	0.0002918186	3.53488703040034	*	1	0.05993048	0.2887435	0.539487783535837		4.89344162134328	*	R00087, R00103, R00160, R00287, R00426, R00515, R00662, R01532, R03004, R03036, R11323						Enpp3	Enpp3		Enpp3	-0.01566149	-0.04341681	0.02438752	-0.1624901	0.1666018	0.2832567	0.2118396	0.05993048	0.2832567	0.1	0.14044784852264	0.1	0.672758187634892	2.20960025928034	4.89344162134328	3.53488703040034	0.539487783535837	4.89344162134328
Entpd1	Entpd1	*		GeneProduct	Entpd1					ENSRNOG00000014574	P97687	1	0.1670333	0.1856366	0.731336394437239		1	-0.1314169	0.3619406	0.441362697999868		1	0.03175595	0.8394905	0.0759842141428741		1	0.02147986	0.8878651	0.05165301482513		1	0.08299881	0.6936127	0.158882963557473		1	-0.3819255	0.09338503	1.02972273736162		1	-0.4798375	0.0193685	1.71290401206085		1	-0.2363409	0.2293101	0.639576816278929		-1.71290401206085		R00159, R00328, R00335, R00569										0.1670333	-0.1314169	0.03175595	0.02147986	0.08299881	-0.3819255	-0.4798375	-0.2363409	-0.4798375	0.731336394437239	0.441362697999868	0.1	0.1	0.158882963557473	1.02972273736162	1.71290401206085	0.639576816278929	1.71290401206085
Entpd5	Entpd5	*	*	GeneProduct	Entpd5					ENSRNOG00000033206	Q6P6S9	1	-0.06193553	0.5915223	0.228028878112315		1	0.02705748	0.8347524	0.078442323629976		1	-0.1420477	0.3152184	0.501388439706481		1	-0.3595353	0.009015477	2.0450112902408		1	0.2895389	0.0008509788	3.07008125913715	*	1	-0.06924823	0.4563995	0.34065484003682		1	-0.08308913	0.3207153	0.493880321184516		1	-0.1512208	0.06092852	1.21517937109003		3.07008125913715	*	R00155, R00328, R00329, R00961					Entpd5				Entpd5	-0.06193553	0.02705748	-0.1420477	-0.3595353	0.2895389	-0.06924823	-0.08308913	-0.1512208	-0.3595353	0.228028878112315	0.1	0.501388439706481	2.0450112902408	3.07008125913715	0.34065484003682	0.493880321184516	1.21517937109003	3.07008125913715
Entpd8	Entpd8	*		GeneProduct	Entpd8					ENSRNOG00000009239	Q5DRK1	1	0.1117927	0.2239719	0.64980646577503		1	0.02900501	0.7795195	0.108173016284669		1	-0.01773061	0.875598	0.0576952390981167		1	-0.1536445	0.1635672	0.786303780659598		1	0.1193189	0.4067607	0.390661013953892		1	0.1598999	0.2982397	0.525434546183711		1	-0.02128814	0.8778344	0.0565874043096267		1	0.01060241	0.9366849	0.0284064808370222		-0.786303780659598		R00159, R00328, R00335, R00569										0.1117927	0.02900501	-0.01773061	-0.1536445	0.1193189	0.1598999	-0.02128814	0.01060241	0.1598999	0.64980646577503	0.108173016284669	0.1	0.786303780659598	0.390661013953892	0.525434546183711	0.1	0.1	0.786303780659598
Fasn	Fasn	*	*	GeneProduct	Fasn					ENSRNOG00000045636	P12785	1	0.2022566	0.5604511	0.251462274106679		1	0.348537	0.3719754	0.429485780541543		1	-0.3941734	0.3542146	0.450733542048376		1	-0.2766908	0.5040181	0.297553867147777		0.6827303	1.085913	0.0003679874	3.43416705144647	*	1	0.3976984	0.222619	0.652437772422608		1	0.1182703	0.6869458	0.163077527408424		1	0.5387268	0.05688151	1.24502888316501		3.43416705144647	*	R01404, R01624, R01626, R01706, R02767, R02768, R02814, R04014, R04355, R04430, R04533, R04534, R04536, R04543, R04566, R04725, R04726, R04952, R04953, R04956, R04957, R04959, R04960, R04962, R04963, R04964, R04967, R04968, R04970, R05188, R07762, R07763, R08159, R08162, R08163, R10115, R10116, R10117, R10119, R10120, R10121, R12329					Fasn				Fasn	0.2022566	0.348537	-0.3941734	-0.2766908	1.085913	0.3976984	0.1182703	0.5387268	1.085913	0.251462274106679	0.429485780541543	0.450733542048376	0.297553867147777	3.43416705144647	0.652437772422608	0.163077527408424	1.24502888316501	3.43416705144647
Fbp1	Fbp1	*		GeneProduct	Fbp1					ENSRNOG00000017597	P19112	1	-0.008316976	0.9200761	0.0361762504335196		1	-0.1855152	0.04647136	1.33281461756089		1	-0.08281632	0.414716	0.382249208962807		1	-0.0261493	0.7912712	0.101674641057146		1	-0.04525332	0.5780759	0.238015135996248		1	-0.03482084	0.6890169	0.161770125716856		1	-0.05858613	0.4543504	0.34260908526808		1	-0.004642129	0.9509602	0.0218376589638297		-1.33281461756089		R00762, R01845										-0.008316976	-0.1855152	-0.08281632	-0.0261493	-0.04525332	-0.03482084	-0.05858613	-0.004642129	-0.1855152	0.1	1.33281461756089	0.382249208962807	0.101674641057146	0.238015135996248	0.161770125716856	0.34260908526808	0.1	1.33281461756089
Fbp2	Fbp2	*		GeneProduct	Fbp2					ENSRNOG00000017637	Q9Z1N1	1	-0.1301073	0.8016203	0.0960312933900624		1	-0.8800353	0.1458444	0.836110241864771		1	-1.178596	0.07450425	1.12781895276979		1	-0.04724752	0.9392916	0.0271995615024089		1	0.4256659	0.4391892	0.357348348061776		1	0.03957534	0.9475723	0.0233876433196613		1	-0.4803001	0.3824293	0.417448841446021		1	-0.09697808	0.8521962	0.0694604066794645		-1.12781895276979		R00762, R01845										-0.1301073	-0.8800353	-1.178596	-0.04724752	0.4256659	0.03957534	-0.4803001	-0.09697808	-1.178596	0.1	0.836110241864771	1.12781895276979	0.1	0.357348348061776	0.1	0.417448841446021	0.1	1.12781895276979
Fmo1	Fmo1	*	*	GeneProduct	Fmo1					ENSRNOG00000034191	P36365	1	-0.4439295	0.04195885	1.37717642337406		1	-0.09527012	0.6976315	0.156373918030587		1	-0.5207772	0.05139635	1.28906772207758		1	-0.1171717	0.6523714	0.185505086709694		1	0.1123697	0.2739342	0.56235374378083		0.3310371	0.4201257	0.0001294323	3.88795733138522	*	1	0.3180936	0.001284278	2.89134095695427	*	1	0.2193379	0.0213222	1.67116798732992		3.88795733138522	*	R03344, R04523, R05623, R08266						Fmo1	Fmo1		Fmo1	-0.4439295	-0.09527012	-0.5207772	-0.1171717	0.1123697	0.4201257	0.3180936	0.2193379	-0.5207772	1.37717642337406	0.156373918030587	1.28906772207758	0.185505086709694	0.56235374378083	3.88795733138522	2.89134095695427	1.67116798732992	3.88795733138522
Folh1	Folh1			GeneProduct	Folh1																																																	R10687, R10688										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
G6pd	G6pd	*	*	GeneProduct	G6pd					ENSRNOG00000056728	P05370	0.6058343	0.4823909	0.0003079404	3.51153333043397	*	1	-0.1474888	0.3316912	0.479266050464653		1	0.2850717	0.0848402	1.07139831636017		1	0.1436889	0.3720359	0.429415150387907		1	0.414403	0.001687654	2.77271658691257	*	1	0.1623704	0.2535297	0.595971157472356		1	-0.0145041	0.9101863	0.0408697057217154		1	0.1299003	0.2925253	0.533836566589571		3.51153333043397	*	R00835, R02736, R10520, R10907	G6pd				G6pd				G6pd	0.4823909	-0.1474888	0.2850717	0.1436889	0.414403	0.1623704	-0.0145041	0.1299003	0.4823909	3.51153333043397	0.479266050464653	1.07139831636017	0.429415150387907	2.77271658691257	0.595971157472356	0.1	0.533836566589571	3.51153333043397
Gad1	Gad1			GeneProduct	Gad1																																																	R00261, R00489										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Gad2	Gad2			GeneProduct	Gad2																																																	R00261, R00489										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Gale	Gale	*		GeneProduct	Gale					ENSRNOG00000009712	P18645	1	0.2673242	0.1256777	0.900741775823338		1	0.08021048	0.6868037	0.163167373841269		1	0.3320985	0.1275464	0.894331794852694		1	0.1007231	0.635236	0.197064897611314		1	0.3701496	0.06510308	1.18639846465205		1	0.2791324	0.1937528	0.712752012611264		1	0.08054494	0.6790379	0.168105985216537		1	0.1166988	0.5335936	0.272789388052064		1.18639846465205		R00291, R00418										0.2673242	0.08021048	0.3320985	0.1007231	0.3701496	0.2791324	0.08054494	0.1166988	0.3701496	0.900741775823338	0.163167373841269	0.894331794852694	0.197064897611314	1.18639846465205	0.712752012611264	0.168105985216537	0.272789388052064	1.18639846465205
Gatb	Gatb	*		GeneProduct	Gatb					ENSRNOG00000037655		1	0.08917496	0.3270806	0.485345214244959		1	0.001211862	0.990585	0.00410825263717951		1	0.06933596	0.5363798	0.270527585991436		1	0.06689134	0.5390866	0.268341463234218		1	0.02413327	0.7987303	0.0975998402035602		1	0.2102599	0.03652675	1.43738896780607		1	0.0672368	0.4591483	0.338047019322561		1	0.1255961	0.1506015	0.82217070251461		1.43738896780607		R03905, R04212										0.08917496	0.001211862	0.06933596	0.06689134	0.02413327	0.2102599	0.0672368	0.1255961	0.2102599	0.485345214244959	0.1	0.270527585991436	0.268341463234218	0.1	1.43738896780607	0.338047019322561	0.82217070251461	1.43738896780607
Gatc	Gatc	*		GeneProduct	Gatc					ENSRNOG00000045621	D3ZY68	1	0.6315555	0.4435767	0.353031274351526		1	-0.1744553	0.851965	0.0695782463355159		1	-1.714648	0.0988922	1.00483796149228		1	-0.3690488	0.711962	0.147543185619776		1	-1.341986	0.3506551	0.455119840250866		1	0.765478	0.6180848	0.208951936487925		1	-1.158766	0.4028674	0.394837874266938		1	-2.787085	0.04018521	1.39593375779268		-1.39593375779268		R03905, R04212										0.6315555	-0.1744553	-1.714648	-0.3690488	-1.341986	0.765478	-1.158766	-2.787085	-2.787085	0.353031274351526	0.1	1.00483796149228	0.147543185619776	0.455119840250866	0.208951936487925	0.394837874266938	1.39593375779268	1.39593375779268
Gatm	Gatm	*		GeneProduct	Gatm					ENSRNOG00000000168	P50442	1	0.109636539148619	0.484759816629242	0.314473387479286		1	-0.256389930403522	0.154651969132489	0.810644545897274		1	0.223020360133266	0.254707206536534	0.593958767188822		1	0.150910963644428	0.427205559077941	0.369363104619092		1	-0.106818304735617	0.630062387036747	0.200616445777603		1	-0.152520420082363	0.520646476465305	0.283457066400637		1	-0.497962669128638	0.0206839160410592	1.68436723375912		1	-0.115868082829838	0.572501389058149	0.24222345525959		-1.68436723375912		R00565, R01686, R01989										0.109636539148619	-0.256389930403522	0.223020360133266	0.150910963644428	-0.106818304735617	-0.152520420082363	-0.497962669128638	-0.115868082829838	-0.497962669128638	0.314473387479286	0.810644545897274	0.593958767188822	0.369363104619092	0.200616445777603	0.283457066400637	1.68436723375912	0.24222345525959	1.68436723375912
