sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	8_diff	7_diff	6_diff	5_diff	4_diff	3_diff	2_diff	1_diff	source	Label1	Label2
45_1564	1564	45		*	Enzyme	Dashed	*			*	*				KEGG, HMDB	Butanoyl-CoA	Acox3
45_1565	1565	45		*	Enzyme	Dashed	*			*	*				KEGG	Decanoyl-CoA	Acox3
45_982	982	45		*	Unknown	Dashed	*			*	*				HMDB	(2E)-Dodecenoyl-CoA	Acox3
45_983	983	45		*	Unknown	Dashed	*			*	*				HMDB	(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA	Acox3
45_985	985	45		*	Enzyme	Dashed	*			*	*				KEGG	(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA	Acox3
45_997	997	45		*	Unknown	Dashed	*			*	*				HMDB	2-Methylbutyryl-CoA	Acox3
45_998	998	45		*	Unknown	Dashed	*			*	*				HMDB	2-Methylhexanoyl-CoA	Acox3
460_1388	1388	460	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Hibch
461_1218	1218	461	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Hk1
461_1382	1382	461	*	*	Enzyme	Solid	*								KEGG	hexose phosphate	Hk1
462_1218	1218	462	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Hk2
462_1382	1382	462	*	*	Enzyme	Solid	*								KEGG	hexose phosphate	Hk2
463_1218	1218	463	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Hk3
463_1382	1382	463	*	*	Enzyme	Solid	*								KEGG	hexose phosphate	Hk3
464_1067	1067	464		*	Enzyme	Dashed		*							HMDB	HMG-CoA	Hmgcr
464_1078	1078	464		*	Enzyme	Dashed		*							HMDB	Hydrogen Ion	Hmgcr
464_1251	1251	464	*	*	Enzyme	Solid		*							KEGG, HMDB	NADPH	Hmgcr
464_1254	1254	464		*	Enzyme	Dashed		*							KEGG	(R)-Mevalonate	Hmgcr
464_1378	1378	464		*	Enzyme	Dashed		*							KEGG, HMDB	(S)-3-Hydroxy-3-methylglutaryl-CoA	Hmgcr
464_1388	1388	464	*	*	Enzyme	Solid		*		*					KEGG, HMDB	coenzyme A	Hmgcr
464_1568	1568	464		*	Enzyme	Dashed		*							KEGG, HMDB	NADP+	Hmgcr
465_1067	1067	465		*	Enzyme	Dashed							*		HMDB	HMG-CoA	Hmgcs1
465_1169	1169	465		*	Enzyme	Dashed							*		HMDB	Water	Hmgcs1
465_1350	1350	465	*	*	Enzyme	Solid							*		KEGG, HMDB	Acetyl-CoA	Hmgcs1
465_1378	1378	465		*	Enzyme	Dashed							*		KEGG, HMDB	(S)-3-Hydroxy-3-methylglutaryl-CoA	Hmgcs1
465_1388	1388	465	*	*	Enzyme	Solid				*			*		KEGG, HMDB	coenzyme A	Hmgcs1
465_1394	1394	465		*	Enzyme	Dashed							*		KEGG, HMDB	Acetoacetyl-CoA	Hmgcs1
466_1034	1034	466		*	Unknown	Dashed			*		*				HMDB	Carbon monoxide	Hmox1
466_1049	1049	466		*	Unknown	Dashed			*		*				HMDB	Fe2+	Hmox1
466_1080	1080	466		*	Unknown	Dashed			*		*				HMDB	Iron	Hmox1
466_1111	1111	466		*	Unknown	Dashed			*		*				HMDB	Oxygen	Hmox1
466_1169	1169	466		*	Unknown	Dashed			*		*				HMDB	Water	Hmox1
466_1251	1251	466	*	*	Unknown	Solid			*		*				HMDB	NADPH	Hmox1
466_1316	1316	466	*	*	Unknown	Solid			*		*				HMDB	biliverdin	Hmox1
466_1346	1346	466		*	Unknown	Dashed			*		*				HMDB	FADH2	Hmox1
466_1352	1352	466	*	*	Unknown	Solid			*		*				HMDB	FAD	Hmox1
466_1432	1432	466		*	Unknown	Dashed			*		*				HMDB	heme b	Hmox1
467_1034	1034	467		*	Unknown	Dashed	*								HMDB	Carbon monoxide	Hmox2
467_1049	1049	467		*	Unknown	Dashed	*								HMDB	Fe2+	Hmox2
467_1080	1080	467		*	Unknown	Dashed	*								HMDB	Iron	Hmox2
467_1111	1111	467		*	Unknown	Dashed	*								HMDB	Oxygen	Hmox2
467_1169	1169	467		*	Unknown	Dashed	*								HMDB	Water	Hmox2
467_1251	1251	467	*	*	Unknown	Solid	*								HMDB	NADPH	Hmox2
467_1316	1316	467	*	*	Unknown	Solid	*								HMDB	biliverdin	Hmox2
467_1346	1346	467		*	Unknown	Dashed	*								HMDB	FADH2	Hmox2
467_1352	1352	467	*	*	Unknown	Solid	*				*				HMDB	FAD	Hmox2
467_1432	1432	467		*	Unknown	Dashed	*								HMDB	heme b	Hmox2
468_1222	1222	468	*	*	Enzyme	Solid	*								KEGG, HMDB	Guanine	Hprt1
468_1381	1381	468	*	*	Enzyme	Solid	*	*					*		KEGG, HMDB	GMP	Hprt1
469_848	848	469	*	*	Others	Solid					*				Reactome	Sdc1	Hpse
46_1352	1352	46	*		Unknown	Dashed					*				HMDB	FAD	Acoxl
46_1426	1426	46	*		Unknown	Dashed				*					HMDB	CoA(6:0)	Acoxl
470_848	848	470	*		SameComplex	Dashed					*				Reactome	Sdc1	Hpse2
471_1381	1381	471	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Hras
472_974	974	472	*	*	Enzyme or transporter	Solid	*				*				Reactome	PC(36:3)_feature5	Hrasls
472_975	975	472	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Hrasls
474_848	848	474	*	*	Others	Solid					*				Reactome	Sdc1	Hs2st1
475_848	848	475	*	*	Others	Solid					*				Reactome	Sdc1	Hs3st1
476_848	848	476	*	*	Others	Solid					*				Reactome	Sdc1	Hs3st3a1
477_848	848	477	*	*	Others	Solid			*		*				Reactome	Sdc1	Hs3st3b1
478_848	848	478	*		Others	Dashed					*				Reactome	Sdc1	Hs3st5
479_848	848	479	*	*	Others	Solid					*				Reactome	Sdc1	Hs3st6
47_1223	1223	47	*		Enzyme	Dashed						*			KEGG	guanosine	Acp3
47_1381	1381	47	*		Enzyme	Dashed	*	*					*		KEGG	GMP	Acp3
47_1393	1393	47	*		Enzyme	Dashed	*								KEGG	dihydroxyacetone phosphate	Acp3
480_848	848	480	*	*	Others	Solid					*				Reactome	Sdc1	Hs6st1
481_848	848	481	*		Others	Dashed					*				Reactome	Sdc1	Hs6st2
482_848	848	482	*		Others	Dashed					*				Reactome	Sdc1	Hs6st3
483_964	483	964	*	*	SameComplex	Solid					*	*			Reactome	Hsd17b13	CE(18:1)_feature1
483_980	483	980	*	*	SameComplex	Solid					*	*			Reactome	Hsd17b13	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
484_1259	1259	484	*	*	Unknown	Solid							*		HMDB	Succinic acid	Hsd17b6
484_1277	1277	484	*	*	Unknown	Solid							*	*	HMDB	vitamin A	Hsd17b6
486_1169	1169	486		*	Enzyme	Dashed					*				HMDB	Water	Hyal1
486_1247	1247	486	*	*	Enzyme	Solid					*		*		HMDB	N-acetylgalactosamine	Hyal1
487_1383	1383	487	*	*	SameComplex	Solid						*	*		Reactome	Niacinamide	Idh2
48_1388	1388	48	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Acsbg1
48_1426	1426	48	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Acsbg1
493_1241	1241	493	*	*	Unknown	Solid	*				*				HMDB	Aspartic acid	Il4i1
493_1310	1310	493	*	*	Unknown	Solid					*				HMDB	Tryptophan	Il4i1
493_1352	1352	493	*	*	Unknown	Solid					*				HMDB	FAD	Il4i1
495_1381	1381	495	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Iqsec1
496_1381	1381	496	*		Unknown	Dashed	*	*					*		HMDB	GMP	Iqsec3
498_1205	1205	498	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Itpa
498_1265	1265	498	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Itpa
498_1266	1266	498	*	*	Enzyme	Solid							*		KEGG	UDP-glucose	Itpa
498_1352	1352	498	*	*	Enzyme	Solid					*				KEGG	FAD	Itpa
498_1381	1381	498	*	*	Enzyme	Solid	*	*					*		KEGG, HMDB	GMP	Itpa
499_1352	1352	499	*	*	Enzyme	Solid					*				KEGG, HMDB	FAD	Ivd
499_1426	1426	499	*	*	Enzyme	Solid				*					KEGG, HMDB	CoA(6:0)	Ivd
49_1388	1388	49	*		Enzyme	Dashed				*					HMDB	coenzyme A	Acsbg2
49_1426	1426	49	*		Enzyme	Dashed				*					HMDB	CoA(6:0)	Acsbg2
4_1205	1205	4	*		Unknown	Dashed	*								HMDB	CTP	AABR07030911.1
4_1265	1265	4	*		Unknown	Dashed	*	*				*	*	*	HMDB	UTP	AABR07030911.1
500_1381	1381	500	*	*	Enzyme	Solid	*	*					*		HMDB	GMP	Kndc1
503_1228	1228	503	*	*	Enzyme	Solid					*				KEGG	Glutamic acid	Kyat1
503_1281	1281	503	*	*	Enzyme	Solid			*				*	*	KEGG	Cysteine	Kyat1
503_1284	1284	503	*	*	Enzyme	Solid			*	*	*				KEGG	Glutamine	Kyat1
504_1228	1228	504	*	*	Enzyme	Solid					*				KEGG	Glutamic acid	Kyat3
504_1281	1281	504	*	*	Enzyme	Solid			*				*	*	KEGG	Cysteine	Kyat3
504_1284	1284	504	*	*	Enzyme	Solid			*	*	*				KEGG	Glutamine	Kyat3
505_1004	505	1004	*		Others	Dashed							*		Reactome	LOC100363502	2Fe-2S
505_1181	505	1181	*		Others	Dashed							*		Reactome	LOC100363502	cardiolipin
505_1183	505	1183	*		Others	Dashed							*		Reactome	LOC100363502	heme a3
505_1184	505	1184	*		Others	Dashed							*		Reactome	LOC100363502	heme c
505_1330	1330	505		*	SameComplex	Dashed							*		Reactome	CoQ	LOC100363502
505_1432	505	1432	*		SameComplex	Dashed							*		Reactome	LOC100363502	heme b
505_1483	505	1483	*		Others	Dashed							*		Reactome	LOC100363502	heme A
505_1493	505	1493	*	*	SameComplex	Solid							*		Reactome	LOC100363502	Ubiquinol Q10_M+NH3_feature1
505_562	505	562	*	*	Others	Solid							*		Reactome	LOC100363502	Mt-co1
505_563	505	563	*	*	Others	Solid							*		Reactome	LOC100363502	Mt-co2
505_564	505	564	*	*	Others	Solid							*		Reactome	LOC100363502	Mt-co3
505_565	505	565	*	*	Others	Solid							*		Reactome	LOC100363502	Mt-cyb
505_583	505	583	*	*	Others	Solid							*		Reactome	LOC100363502	Ndufa4
505_945	505	945	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcr10
505_946	505	946	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcrb
505_947	505	947	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcrc1
505_948	505	948	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcrc2
505_949	505	949	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcrfs1
505_950	505	950	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcrh
505_951	505	951	*	*	Others	Solid							*		Reactome	LOC100363502	Uqcrq
505_975	505	975	*	*	Others	Solid					*		*		Reactome	LOC100363502	PE(34:3)>PE(16:0_18:3)_feature2
507_966	966	507	*	*	Enzyme or transporter	Solid					*		*	*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	LOC100911615
507_980	980	507	*	*	Enzyme or transporter	Solid					*	*			Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	LOC100911615
50_1012	1012	50		*	Enzyme	Dashed	*		*		*			*	HMDB	3Z-dodecenoyl-CoA	Acsf2
50_1064	1064	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Glutaconyl-CoA	Acsf2
50_1072	1072	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Heptadecanoyl CoA	Acsf2
50_1073	1073	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Heptanoyl-CoA	Acsf2
50_1081	1081	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Isobutyryl-CoA	Acsf2
50_1083	1083	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Isovaleryl-CoA	Acsf2
50_1095	1095	50		*	Enzyme	Dashed	*		*		*			*	KEGG	Medium-chain acyl-CoA	Acsf2
50_1096	1096	50		*	Enzyme	Dashed	*		*		*			*	KEGG	Medium-chain fatty acid	Acsf2
50_1106	1106	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Nonanoyl-CoA	Acsf2
50_1122	1122	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Pentanoyl-CoA	Acsf2
50_1126	1126	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Pristanoyl-CoA	Acsf2
50_1156	1156	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Tetracosanoyl-CoA	Acsf2
50_1167	1167	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Undecanoyl-CoA	Acsf2
50_1187	1187	50		*	Enzyme	Dashed	*		*		*			*	HMDB	trans-Octadec-2-enoyl-CoA	Acsf2
50_1190	1190	50		*	Enzyme	Dashed	*		*		*			*	KEGG	Butanoic acid	Acsf2
50_1329	1329	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Octanoyl-CoA	Acsf2
50_1334	1334	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Stearoyl-CoA	Acsf2
50_1350	1350	50	*	*	Enzyme	Solid	*		*		*			*	HMDB	Acetyl-CoA	Acsf2
50_1360	1360	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Propanoyl-CoA	Acsf2
50_1367	1367	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Palmitoyl-CoA	Acsf2
50_1388	1388	50	*	*	Enzyme	Solid	*		*	*	*			*	KEGG	coenzyme A	Acsf2
50_1413	1413	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Crotonoyl-CoA	Acsf2
50_1423	1423	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Propenoyl-CoA	Acsf2
50_1426	1426	50	*	*	Enzyme	Solid	*		*	*	*			*	HMDB	CoA(6:0)	Acsf2
50_1441	1441	50		*	Enzyme	Dashed	*		*		*			*	HMDB	Lauroyl-CoA	Acsf2
50_1450	1450	50		*	Enzyme	Dashed	*		*		*			*	HMDB	trans-Hex-2-enoyl-CoA	Acsf2
50_1451	1451	50		*	Enzyme	Dashed	*		*		*			*	HMDB	trans-Hexadec-2-enoyl-CoA	Acsf2
50_1452	1452	50		*	Enzyme	Dashed	*		*		*			*	HMDB	trans-Tetradec-2-enoyl-CoA	Acsf2
50_1454	1454	50		*	Enzyme	Dashed	*		*		*			*	HMDB	trans-Dec-2-enoyl-CoA	Acsf2
50_1455	1455	50		*	Enzyme	Dashed	*		*		*			*	HMDB	trans-Oct-2-enoyl-CoA	Acsf2
50_1463	1463	50	*	*	Enzyme	Solid	*		*		*			*	HMDB	CoA(20:0)	Acsf2
50_1564	1564	50		*	Enzyme	Dashed	*		*		*			*	KEGG, HMDB	Butanoyl-CoA	Acsf2
50_1566	1566	50		*	Enzyme	Dashed	*		*		*			*	KEGG	Diphosphate	Acsf2
50_982	982	50		*	Enzyme	Dashed	*		*		*			*	HMDB	(2E)-Dodecenoyl-CoA	Acsf2
50_997	997	50		*	Enzyme	Dashed	*		*		*			*	HMDB	2-Methylbutyryl-CoA	Acsf2
50_998	998	50		*	Enzyme	Dashed	*		*		*			*	HMDB	2-Methylhexanoyl-CoA	Acsf2
510_1207	1207	510	*		Enzyme	Dashed					*				HMDB	sn-Glycero-3-phosphocholine	LOC120099997
510_974	974	510	*		Enzyme	Dashed	*				*				HMDB	PC(36:3)_feature5	LOC120099997
511_1383	1383	511	*	*	SameComplex	Solid						*	*		Reactome	Niacinamide	LOC679881
512_1069	1069	512		*	Enzyme	Dashed	*								KEGG	Halide	Lancl1
512_1071	1071	512		*	Enzyme	Dashed	*								KEGG	Hepatotoxins	Lancl1
512_1077	1077	512		*	Enzyme	Dashed	*								KEGG	Hydrobromic acid	Lancl1
512_1105	1105	512		*	Enzyme	Dashed	*								KEGG	Nitrile	Lancl1
512_1138	1138	512		*	Enzyme	Dashed	*								KEGG	R-S-Glutathione	Lancl1
512_1141	1141	512		*	Enzyme	Dashed	*								KEGG	RX	Lancl1
512_1155	1155	512		*	Enzyme	Dashed	*								KEGG	Sulfuric monoester	Lancl1
512_1219	1219	512	*	*	Enzyme	Solid	*		*	*					KEGG	Glutathione	Lancl1
512_1391	1391	512		*	Enzyme	Dashed	*								KEGG	SO4(2-)	Lancl1
512_1422	1422	512		*	Enzyme	Dashed	*								KEGG	Hydrochloric acid	Lancl1
512_1475	1475	512		*	Enzyme	Dashed	*								KEGG	Aflatoxin B1-exo-8,9-epoxide	Lancl1
512_1498	1498	512		*	Enzyme	Dashed	*								KEGG	Trichloroethene	Lancl1
512_1502	1502	512		*	Enzyme	Dashed	*								KEGG	Benzo[a]pyrene-4,5-oxide	Lancl1
512_1504	1504	512		*	Enzyme	Dashed	*								KEGG	Hydrogen cyanide	Lancl1
512_1506	1506	512		*	Enzyme	Dashed	*								KEGG	(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene	Lancl1
512_1507	1507	512		*	Enzyme	Dashed	*								KEGG	(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene	Lancl1
512_1508	1508	512		*	Enzyme	Dashed	*								KEGG	(1S,2R)-Naphthalene 1,2-oxide	Lancl1
512_1509	1509	512		*	Enzyme	Dashed	*								KEGG	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene	Lancl1
512_1513	1513	512		*	Enzyme	Dashed	*								KEGG	1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene	Lancl1
512_1514	1514	512		*	Enzyme	Dashed	*								KEGG	1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene	Lancl1
512_1515	1515	512		*	Enzyme	Dashed	*								KEGG	1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene	Lancl1
512_1516	1516	512		*	Enzyme	Dashed	*								KEGG	1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene	Lancl1
512_1517	1517	512		*	Enzyme	Dashed	*								KEGG	1-Nitronaphthalene-5,6-oxide	Lancl1
512_1518	1518	512		*	Enzyme	Dashed	*								KEGG	1-Nitronaphthalene-7,8-oxide	Lancl1
512_1519	1519	512		*	Enzyme	Dashed	*								KEGG	1,1-Dichloroethylene epoxide	Lancl1
512_1520	1520	512		*	Enzyme	Dashed	*								KEGG	1,2-Dibromoethane	Lancl1
512_1521	1521	512		*	Enzyme	Dashed	*								KEGG	2-(S-Glutathionyl)acetyl chloride	Lancl1
512_1522	1522	512		*	Enzyme	Dashed	*								KEGG	2-(S-Glutathionyl)acetyl glutathione	Lancl1
512_1523	1523	512		*	Enzyme	Dashed	*								KEGG	2-Bromoacetaldehyde	Lancl1
512_1524	1524	512		*	Enzyme	Dashed	*								KEGG	2,2-Dichloroacetaldehyde	Lancl1
512_1525	1525	512		*	Enzyme	Dashed	*								KEGG	2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene	Lancl1
512_1530	1530	512		*	Enzyme	Dashed	*								KEGG	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene	Lancl1
512_1531	1531	512		*	Enzyme	Dashed	*								KEGG	4-Glutathionyl cyclophosphamide	Lancl1
512_1532	1532	512		*	Enzyme	Dashed	*								KEGG	4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene	Lancl1
512_1534	1534	512		*	Enzyme	Dashed	*								KEGG	7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene	Lancl1
512_1535	1535	512		*	Enzyme	Dashed	*								KEGG	Aflatoxin B1exo-8,9-epoxide-GSH	Lancl1
512_1536	1536	512		*	Enzyme	Dashed	*								KEGG	Aldophosphamide	Lancl1
512_1539	1539	512		*	Enzyme	Dashed	*								KEGG	Benzo[a]pyrene-7,8-dihydrodiol	Lancl1
512_1540	1540	512		*	Enzyme	Dashed	*								KEGG	Bromobenzene-2,3-oxide	Lancl1
512_1541	1541	512		*	Enzyme	Dashed	*								KEGG	Bromobenzene-3,4-oxide	Lancl1
512_1542	1542	512		*	Enzyme	Dashed	*								KEGG	Chloroacetyl chloride	Lancl1
512_1544	1544	512		*	Enzyme	Dashed	*								KEGG	Glutathione episulfonium ion	Lancl1
512_1549	1549	512		*	Enzyme	Dashed	*								KEGG	S-(1,2-Dichlorovinyl)glutathione	Lancl1
512_1550	1550	512		*	Enzyme	Dashed	*								KEGG	S-(2-Chloroacetyl)glutathione	Lancl1
512_1551	1551	512		*	Enzyme	Dashed	*								KEGG	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione	Lancl1
512_1552	1552	512		*	Enzyme	Dashed	*								KEGG	S-(Formylmethyl)glutathione	Lancl1
512_981	981	512		*	Enzyme	Dashed	*								KEGG	(1R,2S)-Naphthalene 1,2-oxide	Lancl1
513_1241	1241	513	*		Enzyme	Dashed	*				*				KEGG	Aspartic acid	Lao1
513_1310	1310	513	*		Enzyme	Dashed					*				KEGG	Tryptophan	Lao1
514_1005	1005	514		*	Unknown	Dashed					*				HMDB	3-Dehydrosphinganine	Lbp
514_1044	1044	514		*	Unknown	Dashed					*				HMDB	Dihydroceramide	Lbp
514_1060	1060	514		*	Unknown	Dashed					*				HMDB	Galactosylsphingosine	Lbp
514_1063	1063	514		*	Unknown	Dashed					*				HMDB	Glucosylsphingosine	Lbp
514_1079	1079	514		*	Unknown	Dashed					*				HMDB	Inositol-P-ceramide	Lbp
514_1085	1085	514		*	Unknown	Dashed					*				HMDB	Lipopolysaccharide	Lbp
514_1093	1093	514		*	Unknown	Dashed					*				HMDB	Mannosyl-diinositol-phosphorylceramide	Lbp
514_1094	1094	514		*	Unknown	Dashed					*				HMDB	Mannosyl-inositol-phosphorylceramide	Lbp
514_1100	1100	514		*	Unknown	Dashed					*				HMDB	N-Glycoloylganglioside GM1	Lbp
514_1101	1101	514		*	Unknown	Dashed					*				HMDB	N-Glycoloylganglioside GM2	Lbp
514_1124	1124	514		*	Unknown	Dashed					*				HMDB	Phytosphingosine-1-P	Lbp
514_1151	1151	514		*	Unknown	Dashed					*				HMDB	Sphinganine 1-phosphate	Lbp
514_1258	1258	514	*	*	Unknown	Solid					*				HMDB	Sphingosine	Lbp
514_1262	1262	514	*	*	Unknown	Solid					*				HMDB	Sphinganine	Lbp
514_1263	1263	514	*	*	Unknown	Solid					*				HMDB	Sphingosine 1-phosphate	Lbp
514_1464	1464	514	*	*	Unknown	Solid			*		*				HMDB	phytosphingosine	Lbp
514_965	965	514		*	Unknown	Dashed					*				HMDB	Cer	Lbp
514_967	967	514	*	*	Unknown	Solid	*				*				HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Lbp
514_971	971	514		*	Unknown	Dashed					*				HMDB	LacCer	Lbp
514_979	979	514	*	*	Unknown	Solid					*		*	*	HMDB	SM(d34:1)	Lbp
515_964	964	515	*	*	Enzyme	Solid					*	*			HMDB	CE(18:1)_feature1	Lcat
515_974	974	515	*	*	Enzyme	Solid	*				*				KEGG, HMDB	PC(36:3)_feature5	Lcat
516_1388	1388	516	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Lclat1
516_1426	1426	516	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Lclat1
517_1226	1226	517	*		Enzyme	Dashed							*		KEGG	hexose	Lct
517_967	967	517	*		Enzyme	Dashed	*								KEGG	HexCer(d42:0-OH)_M+H2CO2_feature1	Lct
519_1207	1207	519	*	*	Enzyme	Solid					*				HMDB	sn-Glycero-3-phosphocholine	Lgals9
519_1295	1295	519	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Lgals9
51_1388	1388	51	*	*	Unknown	Solid				*					HMDB	coenzyme A	Acsl1
51_1426	1426	51	*	*	Unknown	Solid				*					HMDB	CoA(6:0)	Acsl1
520_1381	1381	520	*	*	Enzyme	Solid	*	*					*		KEGG	GMP	Lig1
521_1024	1024	521		*	Enzyme	Dashed					*				HMDB	Benzoic acid	Lipa
521_1033	1033	521		*	Enzyme	Dashed					*				HMDB	Carbon dioxide	Lipa
521_1048	1048	521		*	Enzyme	Dashed					*				KEGG	Fatty acid	Lipa
521_1152	1152	521		*	Enzyme	Dashed					*				KEGG	Steryl ester	Lipa
521_1164	1164	521		*	Enzyme	Dashed					*				HMDB	Trierucin	Lipa
521_1169	1169	521		*	Enzyme	Dashed					*				HMDB	Water	Lipa
521_1201	1201	521	*	*	Enzyme	Solid					*				KEGG, HMDB	cholesterol	Lipa
521_1553	1553	521		*	Enzyme	Dashed					*				KEGG	Sterol	Lipa
521_964	964	521	*	*	Enzyme	Solid					*	*			HMDB	CE(18:1)_feature1	Lipa
521_966	966	521	*	*	Enzyme	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipa
521_980	980	521	*	*	Enzyme	Solid					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipa
522_1000	1000	522		*	Enzyme	Dashed							*		KEGG	2-acyl LPC	Lipc
522_1001	1001	522		*	Enzyme	Dashed							*		KEGG	2-acyl LPE	Lipc
522_1003	1003	522		*	Enzyme	Dashed							*		KEGG	2-acyl LPS	Lipc
522_1012	1012	522		*	Enzyme	Dashed							*		HMDB	3Z-dodecenoyl-CoA	Lipc
522_1035	1035	522		*	Enzyme	Dashed							*		KEGG	Carboxylate	Lipc
522_1043	1043	522		*	Enzyme	Dashed							*		HMDB	Diacylglycerol	Lipc
522_1048	1048	522		*	Enzyme	Dashed							*		KEGG	Fatty acid	Lipc
522_1064	1064	522		*	Enzyme	Dashed							*		HMDB	Glutaconyl-CoA	Lipc
522_1072	1072	522		*	Enzyme	Dashed							*		HMDB	Heptadecanoyl CoA	Lipc
522_1073	1073	522		*	Enzyme	Dashed							*		HMDB	Heptanoyl-CoA	Lipc
522_1081	1081	522		*	Enzyme	Dashed							*		HMDB	Isobutyryl-CoA	Lipc
522_1083	1083	522		*	Enzyme	Dashed							*		HMDB	Isovaleryl-CoA	Lipc
522_1106	1106	522		*	Enzyme	Dashed							*		HMDB	Nonanoyl-CoA	Lipc
522_1122	1122	522		*	Enzyme	Dashed							*		HMDB	Pentanoyl-CoA	Lipc
522_1126	1126	522		*	Enzyme	Dashed							*		HMDB	Pristanoyl-CoA	Lipc
522_1156	1156	522		*	Enzyme	Dashed							*		HMDB	Tetracosanoyl-CoA	Lipc
522_1162	1162	522		*	Enzyme	Dashed							*		HMDB	Tridecanoic acid	Lipc
522_1164	1164	522		*	Enzyme	Dashed							*		HMDB	Trierucin	Lipc
522_1167	1167	522		*	Enzyme	Dashed							*		HMDB	Undecanoyl-CoA	Lipc
522_1169	1169	522		*	Enzyme	Dashed							*		HMDB	Water	Lipc
522_1187	1187	522		*	Enzyme	Dashed							*		HMDB	trans-Octadec-2-enoyl-CoA	Lipc
522_1207	1207	522	*	*	Enzyme	Solid					*		*		KEGG	sn-Glycero-3-phosphocholine	Lipc
522_1250	1250	522	*	*	Enzyme	Solid							*		HMDB	FA(16:0)	Lipc
522_1295	1295	522	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Lipc
522_1297	1297	522	*	*	Enzyme	Solid							*		HMDB	FA(15:0)	Lipc
522_1298	1298	522	*	*	Enzyme	Solid							*		HMDB	FA(18:0)	Lipc
522_1321	1321	522		*	Enzyme	Dashed							*		HMDB	Arachidonate	Lipc
522_1329	1329	522		*	Enzyme	Dashed							*		HMDB	Octanoyl-CoA	Lipc
522_1334	1334	522		*	Enzyme	Dashed							*		HMDB	Stearoyl-CoA	Lipc
