sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
789_1902	1902	789	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f2
78_1854	1854	78	*	*	Unknown	Solid										HMDB	Acetyl-CoA	Acsm5
78_1902	1902	78	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsm5
78_1959	1959	78	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsm5
78_2016	2016	78	*	*	Unknown	Solid										HMDB	CoA(20:0)	Acsm5
790_1902	1902	790	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f3
791_1902	1902	791	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f4
792_1902	1902	792	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f5
795_1902	1902	795	*	*	Enzyme	Solid										KEGG	coenzyme A	Ncoa3
796_1142	1142	796	*	*	Others	Solid										Reactome	Sdc1	Ndst1
797_1142	1142	797	*	*	Others	Solid	*			*					*	Reactome	Sdc1	Ndst2
799_1858	1858	799	*	*	Enzyme	Solid										HMDB	FAD	Ndufa5
799_1911	1911	799	*	*	Enzyme	Solid					*		*		*	HMDB	NADH	Ndufa5
79_1854	1854	79	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Acss2
79_1902	1902	79	*	*	Enzyme	Solid										HMDB	coenzyme A	Acss2
800_1858	1858	800	*	*	Enzyme	Solid										HMDB	FAD	Ndufa8
800_1911	1911	800	*	*	Enzyme	Solid					*		*		*	HMDB	NADH	Ndufa8
801_1852	1852	801	*	*	Unknown	Solid										HMDB	GDP	Net1
801_1895	1895	801	*	*	Unknown	Solid										HMDB	GMP	Net1
802_1295	1295	802	*	*	Enzyme	Solid										KEGG	HexCer(d42:0-OH)_M+H2CO2_feature1	Neu1
803_1295	1295	803	*	*	Enzyme	Solid										KEGG	HexCer(d42:0-OH)_M+H2CO2_feature1	Neu2
804_1295	1295	804	*	*	Enzyme	Solid										KEGG	HexCer(d42:0-OH)_M+H2CO2_feature1	Neu3
805_1693	1693	805	*	*	Enzyme	Solid										KEGG, HMDB	Alanine	Nfs1
805_1756	1756	805	*	*	Enzyme	Solid			*				*	*	*	KEGG, HMDB	Cysteine	Nfs1
806_1895	1895	806	*	*	Unknown	Solid										HMDB	GMP	Ngef
807_1658	1658	807	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Nme1
807_1734	1734	807	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Nme1
808_1658	1658	808	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Nme2
808_1734	1734	808	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Nme2
809_1658	1658	809	*	*	Unknown	Solid										HMDB	CTP	Nme3
809_1734	1734	809	*	*	Unknown	Solid										HMDB	UTP	Nme3
80_1902	1902	80	*	*	Enzyme	Solid										KEGG	coenzyme A	Acss3
810_1658	1658	810	*	*	Unknown	Solid		*	*					*	*	HMDB	CTP	Nme5
810_1734	1734	810	*	*	Unknown	Solid		*	*					*	*	HMDB	UTP	Nme5
811_1658	1658	811	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Nme6
811_1734	1734	811	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Nme6
812_1658	1658	812	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Nme7
812_1734	1734	812	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Nme7
813_1902	1902	813	*	*	Enzyme	Solid										KEGG	coenzyme A	Nmt1
814_1772	1772	814	*	*	Enzyme or transporter	Solid										Reactome, HMDB	1-methylnicotinamide	Nnmt
814_1897	1897	814	*	*	Enzyme or transporter	Solid										Reactome, HMDB	Niacinamide	Nnmt
816_1754	1754	816	*	*	Enzyme	Solid										KEGG, HMDB	Arginine	Nos1
816_1858	1858	816	*	*	Unknown	Solid										HMDB	FAD	Nos1
818_1754	1754	818	*	*	Enzyme	Solid										KEGG, HMDB	Arginine	Nos3
818_1858	1858	818	*	*	Unknown	Solid										HMDB	FAD	Nos3
81_1704	1704	81	*	*	Unknown	Solid										HMDB	Aspartic acid	Acy1
81_1780	1780	81	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Acy1
820_1295	1295	820	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Npc2
820_1307	1307	820	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Npc2
820_2018	2018	820	*	*	Enzyme	Solid										HMDB	phytosphingosine	Npc2
821_1895	1895	821	*	*	Unknown	Solid										HMDB	GMP	Npr1
822_1895	1895	822	*	*	Unknown	Solid										HMDB	GMP	Npr2
824_1679	1679	824	*	*	Enzyme	Solid										Reactome, KEGG	guanosine	Nt5c
824_1706	1706	824	*	*	Enzyme or transporter	Solid										Reactome	Inosine	Nt5c
824_1895	1895	824	*	*	Enzyme	Solid										KEGG	GMP	Nt5c
826_1679	1679	826	*	*	Enzyme	Solid										Reactome, KEGG	guanosine	Nt5c2
826_1706	1706	826	*	*	Enzyme or transporter	Solid										Reactome	Inosine	Nt5c2
826_1895	1895	826	*	*	Enzyme	Solid										KEGG	GMP	Nt5c2
827_1679	1679	827	*	*	Enzyme	Solid										KEGG	guanosine	Nt5c3b
827_1895	1895	827	*	*	Enzyme	Solid										KEGG	GMP	Nt5c3b
828_1666	1666	828	*	*	Enzyme or transporter	Solid										Reactome	2'-deoxyadenosine	Nt5e
828_1679	1679	828	*	*	Enzyme	Solid										Reactome, KEGG	guanosine	Nt5e
828_1706	1706	828	*	*	Enzyme or transporter	Solid										Reactome	Inosine	Nt5e
828_1895	1895	828	*	*	Enzyme	Solid										KEGG	GMP	Nt5e
829_1679	1679	829	*	*	Enzyme	Solid										KEGG	guanosine	Nt5m
829_1895	1895	829	*	*	Enzyme	Solid										KEGG	GMP	Nt5m
82_1704	1704	82	*	*	Enzyme	Solid										HMDB	Aspartic acid	Acy3
82_1780	1780	82	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Acy3
831_1902	1902	831	*	*	Enzyme	Solid										KEGG	coenzyme A	Nudt19
832_1734	1734	832	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Nudt2
832_1895	1895	832	*	*	Enzyme	Solid										KEGG, HMDB	GMP	Nudt2
833_1735	1735	833	*	*	Enzyme	Solid										KEGG	UDP-glucose	Nudt22
834_1925	1925	834	*	*	Enzyme	Solid	*								*	KEGG	ribose 5-phosphate	Nudt5
835_1925	1925	835	*	*	Enzyme	Solid	*								*	KEGG	ribose 5-phosphate	Nudt9
836_1686	1686	836	*	*	Enzyme	Solid										KEGG	Glutamic acid	Oat
837_1714	1714	837	*	*	Enzyme	Solid										HMDB	Ornithine	Oaz1
837_1861	1861	837	*	*	Enzyme	Solid	*	*		*					*	HMDB	spermine	Oaz1
837_1862	1862	837	*	*	Enzyme	Solid										HMDB	spermidine	Oaz1
837_1899	1899	837	*	*	Enzyme	Solid										HMDB	putrescine	Oaz1
838_1714	1714	838	*	*	Enzyme	Solid										HMDB	Ornithine	Odc1
838_1861	1861	838	*	*	Enzyme	Solid	*	*		*					*	HMDB	spermine	Odc1
838_1862	1862	838	*	*	Enzyme	Solid										HMDB	spermidine	Odc1
838_1899	1899	838	*	*	Enzyme	Solid										HMDB	putrescine	Odc1
839_1902	1902	839	*	*	Enzyme	Solid										KEGG	coenzyme A	Oga
83_1666	1666	83	*	*	Enzyme or transporter	Solid										Reactome	2'-deoxyadenosine	Ada
83_1706	1706	83	*	*	Enzyme or transporter	Solid										Reactome	Inosine	Ada
840_1710	1710	840	*	*	Enzyme	Solid										HMDB	Oxoglutaric acid	Ogdhl
840_1902	1902	840	*	*	Enzyme	Solid										HMDB	coenzyme A	Ogdhl
840_1911	1911	840	*	*	Enzyme	Solid					*		*		*	HMDB	NADH	Ogdhl
841_1739	1739	841	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Ogt
843_1686	1686	843	*	*	Enzyme	Solid										KEGG	Glutamic acid	Oplah
844_1726	1726	844	*	*	Enzyme	Solid										KEGG	Succinic acid	Oxct1
846_1726	1726	846	*	*	Enzyme	Solid										KEGG	Succinic acid	P3h1
847_1726	1726	847	*	*	Enzyme	Solid										KEGG	Succinic acid	P3h2
848_1726	1726	848	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	P4ha1
848_1774	1774	848	*	*	Enzyme	Solid										KEGG, HMDB	Hydroxyproline	P4ha1
849_1694	1694	849	*	*	Enzyme	Solid										HMDB	Proline	P4ha2
849_1710	1710	849	*	*	Enzyme	Solid										HMDB	Oxoglutaric acid	P4ha2
849_1726	1726	849	*	*	Enzyme	Solid										HMDB	Succinic acid	P4ha2
849_1774	1774	849	*	*	Enzyme	Solid										HMDB	Hydroxyproline	P4ha2
84_156	84	156	*	*	SameComplex	Solid										Reactome	Adam10	Apoa1
850_1726	1726	850	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	P4ha3
850_1774	1774	850	*	*	Enzyme	Solid										KEGG, HMDB	Hydroxyproline	P4ha3
857_1704	1704	857	*	*	Enzyme	Solid										KEGG	Aspartic acid	Paics
859_1897	1897	859	*	*	Enzyme	Solid										KEGG	Niacinamide	Parp1
862_1302	862	1302	*	*	SameComplex	Solid										Reactome	Pctp	PC(36:3)_feature5
863_1756	1756	863	*	*	Enzyme	Solid			*				*	*	*	KEGG, HMDB	Cysteine	Pcyox1
863_1858	1858	863	*	*	Unknown	Solid										HMDB	FAD	Pcyox1
864_1294	1294	864	*	*	Enzyme	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pcyt1a
864_1302	1302	864	*	*	Enzyme	Solid										HMDB	PC(36:3)_feature5	Pcyt1a
864_1658	1658	864	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Pcyt1a
864_1663	1663	864	*	*	Enzyme	Solid										HMDB	Choline	Pcyt1a
866_1658	1658	866	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Pcyt2
866_1719	1719	866	*	*	Enzyme	Solid										KEGG, HMDB	Phosphoethanolamine	Pcyt2
871_1895	1895	871	*	*	Enzyme	Solid										KEGG	GMP	Pde2a
872_1895	1895	872	*	*	Enzyme	Solid										KEGG	GMP	Pde3a
873_1895	1895	873	*	*	Enzyme	Solid										KEGG	GMP	Pde3b
874_1895	1895	874	*	*	Unknown	Solid										HMDB	GMP	Pde4b
875_1895	1895	875	*	*	Enzyme	Solid										KEGG	GMP	Pde5a
879_1638	1638	879	*	*	Enzyme	Solid										HMDB	ketoisovalerate	Pdhb
879_1902	1902	879	*	*	Enzyme	Solid										HMDB	coenzyme A	Pdhb
881_1858	1858	881	*	*	Unknown	Solid										HMDB	FAD	Pdp2
882_1959	1959	882	*	*	Enzyme	Solid										KEGG	CoA(6:0)	Pecr
883_1302	1302	883	*	*	Enzyme	Solid										Reactome, KEGG	PC(36:3)_feature5	Pemt
883_1303	1303	883	*	*	Enzyme	Solid										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pemt
885_1686	1686	885	*	*	Enzyme	Solid										HMDB	Glutamic acid	Pfas
885_1760	1760	885	*	*	Enzyme	Solid										HMDB	Glutamine	Pfas
886_1673	1673	886	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Pfkfb1
887_1673	1673	887	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Pfkfb2
888_1673	1673	888	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Pfkfb3
890_1658	1658	890	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Pfkl
890_1673	1673	890	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Pfkl
890_1734	1734	890	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Pfkl
890_2176	2176	890	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Pfkl
891_1658	1658	891	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Pfkm
891_1673	1673	891	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Pfkm
891_1734	1734	891	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Pfkm
891_2176	2176	891	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Pfkm
892_1658	1658	892	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Pfkp
892_1673	1673	892	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Pfkp
892_1734	1734	892	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Pfkp
892_2176	2176	892	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Pfkp
893_1896	1896	893	*	*	Enzyme	Solid										KEGG, HMDB	hexose phosphate	Pgm1
893_1925	1925	893	*	*	Enzyme	Solid	*								*	KEGG, HMDB	ribose 5-phosphate	Pgm1
894_1896	1896	894	*	*	Unknown	Solid										HMDB	hexose phosphate	Pgm2
894_1925	1925	894	*	*	Unknown	Solid	*								*	HMDB	ribose 5-phosphate	Pgm2
896_1726	1726	896	*	*	Enzyme	Solid										KEGG	Succinic acid	Phyh
897_1305	1305	897	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pi4k2a
898_1305	1305	898	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pi4k2b
899_1305	1305	899	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pi4ka
8_1748	1748	8	*	*	Enzyme	Solid										KEGG	vitamin A	AABR07057436.1
900_1305	1305	900	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pi4kb
901_1295	1295	901	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Piga
901_1305	1305	901	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Piga
901_1307	1307	901	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Piga
901_1739	1739	901	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Piga
901_2018	2018	901	*	*	Enzyme	Solid										HMDB	phytosphingosine	Piga
902_1295	1295	902	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigb
902_1305	1305	902	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigb
902_1307	1307	902	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigb
902_2018	2018	902	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigb
903_1295	1295	903	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigc
903_1305	1305	903	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigc
903_1307	1307	903	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigc
903_1739	1739	903	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Pigc
903_2018	2018	903	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigc
904_1295	1295	904	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigf
904_1305	1305	904	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigf
904_1307	1307	904	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigf
904_2018	2018	904	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigf
905_1295	1295	905	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigg
905_1305	1305	905	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigg
905_1307	1307	905	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigg
905_2018	2018	905	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigg
906_1295	1295	906	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigh
906_1305	1305	906	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigh
906_1307	1307	906	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigh
906_1739	1739	906	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Pigh
906_2018	2018	906	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigh
907_1295	1295	907	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigk
907_1307	1307	907	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigk
907_2018	2018	907	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigk
908_1295	1295	908	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigl
908_1305	1305	908	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigl
908_1307	1307	908	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigl
908_2018	2018	908	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigl
909_1295	1295	909	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigm
909_1305	1305	909	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigm
909_1307	1307	909	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigm
909_2018	2018	909	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigm
910_1294	1294	910	*	*	Enzyme or transporter	Solid										Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pign
910_1295	1295	910	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pign
910_1303	1303	910	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pign
910_1305	1305	910	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pign
910_1307	1307	910	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pign
910_2018	2018	910	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pign
911_1295	1295	911	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigo
911_1305	1305	911	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigo
911_1307	1307	911	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigo
911_2018	2018	911	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigo
912_1295	1295	912	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigp
912_1307	1307	912	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigp
912_1739	1739	912	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Pigp
912_2018	2018	912	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigp
913_1295	1295	913	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigq
913_1305	1305	913	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigq
913_1307	1307	913	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigq
913_1739	1739	913	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Pigq
913_2018	2018	913	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigq
914_1295	1295	914	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigs
914_1305	1305	914	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigs
914_1307	1307	914	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigs
914_2018	2018	914	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigs
915_1295	1295	915	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigt
915_1305	1305	915	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigt
915_1307	1307	915	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigt
915_2018	2018	915	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigt
916_1295	1295	916	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigu
916_1305	1305	916	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigu
916_1307	1307	916	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigu
916_2018	2018	916	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigu
917_1295	1295	917	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigv
917_1305	1305	917	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigv
917_1307	1307	917	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigv
917_2018	2018	917	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigv
918_1295	1295	918	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigx
918_1305	1305	918	*	*	Enzyme	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigx
918_1307	1307	918	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Pigx
918_1725	1725	918	*	*	Enzyme	Solid										HMDB	Sphingosine	Pigx
918_1730	1730	918	*	*	Enzyme	Solid										HMDB	Sphinganine	Pigx
918_1731	1731	918	*	*	Enzyme	Solid										HMDB	Sphingosine 1-phosphate	Pigx
918_2018	2018	918	*	*	Enzyme	Solid										HMDB	phytosphingosine	Pigx
919_1305	1305	919	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pik3c2b
920_1305	1305	920	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pik3c2g
921_1305	1305	921	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pik3c3
922_1305	1305	922	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pik3ca
923_1303	1303	923	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pisd
923_1306	1306	923	*	*	Enzyme	Solid										KEGG	PS(40:5)_feature3	Pisd
924_1302	1302	924	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Pitpna
924_1305	1305	924	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpna
925_1302	1302	925	*	*	Enzyme or transporter	Solid										Reactome, HMDB	PC(36:3)_feature5	Pitpnb
925_1305	1305	925	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnb
926_1294	1294	926	*	*	Unknown	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pitpnm1
926_1302	1302	926	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Pitpnm1
926_1305	1305	926	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnm1
927_1302	1302	927	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Pitpnm2
927_1305	1305	927	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnm2
928_1302	1302	928	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Pitpnm3
928_1305	1305	928	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnm3
929_1658	1658	929	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Pklr
929_1734	1734	929	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Pklr
930_1658	1658	930	*	*	Enzyme	Solid										KEGG	CTP	Pkm
930_1734	1734	930	*	*	Enzyme	Solid										KEGG	UTP	Pkm
932_1306	1306	932	*	*	Enzyme	Solid										KEGG	PS(40:5)_feature3	Pla1a
934_1298	1298	934	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g12a
934_1302	1302	934	*	*	Enzyme or transporter	Solid										Reactome, HMDB	PC(36:3)_feature5	Pla2g12a
934_1303	1303	934	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g12a
934_1304	1304	934	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g12a
934_1306	1306	934	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Pla2g12a
934_1780	1780	934	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pla2g12a
935_1298	1298	935	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g12b
935_1302	1302	935	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Pla2g12b
935_1303	1303	935	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g12b
936_1297	1297	936	*	*	Enzyme or transporter	Solid										Reactome	C22:4 LPC	Pla2g15
936_1298	1298	936	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g15
936_1302	1302	936	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Pla2g15
936_1303	1303	936	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g15
936_1306	1306	936	*	*	Enzyme	Solid										KEGG	PS(40:5)_feature3	Pla2g15
936_1660	1660	936	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	sn-Glycero-3-phosphocholine	Pla2g15
937_1298	1298	937	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g16
937_1302	1302	937	*	*	Enzyme or transporter	Solid										Reactome	PC(36:3)_feature5	Pla2g16
937_1303	1303	937	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g16
937_1306	1306	937	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Pla2g16
939_1298	1298	939	*	*	Enzyme	Solid										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g2a
939_1302	1302	939	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Pla2g2a
939_1303	1303	939	*	*	Enzyme	Solid										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g2a
939_1304	1304	939	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g2a
939_1306	1306	939	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Pla2g2a
939_1780	1780	939	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pla2g2a
93_1663	1663	93	*	*	Enzyme	Solid										KEGG	Choline	Adh4
93_1748	1748	93	*	*	Enzyme	Solid										KEGG	vitamin A	Adh4
941_1298	1298	941	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g2d
941_1302	1302	941	*	*	Enzyme or transporter	Solid										Reactome, HMDB	PC(36:3)_feature5	Pla2g2d
941_1303	1303	941	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g2d
