sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
501_1513	1513	501		*	Enzyme	Dashed										KEGG	N-Acylglycine	Glyatl2
501_1609	1609	501		*	Enzyme	Dashed										KEGG	acyl-CoA	Glyatl2
501_1672	1672	501	*	*	Enzyme	Solid										KEGG	Glycine	Glyatl2
501_1773	1773	501	*	*	Enzyme	Solid										KEGG	Hippuric acid	Glyatl2
501_1902	1902	501	*	*	Enzyme	Solid										KEGG	coenzyme A	Glyatl2
501_1951	1951	501		*	Enzyme	Dashed										KEGG	Benzoyl-CoA	Glyatl2
502_1044	502	1044	*	*	SameComplex	Solid										Reactome	Gm2a	Psap
502_1293	1293	502		*	Enzyme	Dashed										HMDB	Cer	Gm2a
502_1295	1295	502	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gm2a
502_1299	502	1299	*	*	Enzyme	Dashed										Reactome, HMDB	Gm2a	LacCer
502_1307	1307	502	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Gm2a
502_1348	1348	502		*	Enzyme	Dashed										HMDB	3-Dehydrosphinganine	Gm2a
502_1421	1421	502		*	Enzyme	Dashed										HMDB	Dihydroceramide	Gm2a
502_1434	502	1434	*		SameComplex	Dashed										Reactome	Gm2a	GA1
502_1437	502	1437	*		SameComplex	Dashed										Reactome	Gm2a	GM1
502_1438	1438	502		*	SameComplex	Dashed										Reactome	GM2	Gm2a
502_1443	1443	502		*	SameComplex	Dashed										Reactome	GalNAc	Gm2a
502_1446	1446	502		*	Enzyme	Dashed										HMDB	Glucosylsphingosine	Gm2a
502_1466	1466	502		*	Enzyme	Dashed										HMDB	Inositol-P-ceramide	Gm2a
502_1470	1470	502		*	Enzyme	Dashed										HMDB	Isopropyl alcohol	Gm2a
502_1493	1493	502		*	Enzyme	Dashed										HMDB	Mannosyl-diinositol-phosphorylceramide	Gm2a
502_1494	1494	502		*	Enzyme	Dashed										HMDB	Mannosyl-inositol-phosphorylceramide	Gm2a
502_1514	1514	502		*	Enzyme	Dashed										HMDB	N-Glycoloylganglioside GM1	Gm2a
502_1515	1515	502		*	Enzyme	Dashed										HMDB	N-Glycoloylganglioside GM2	Gm2a
502_1533	502	1533	*		SameComplex	Dashed										Reactome	Gm2a	PE(16:1/14:0)
502_1534	502	1534	*		SameComplex	Dashed										Reactome	Gm2a	PE(16:1/16:0)
502_1535	502	1535	*		SameComplex	Dashed										Reactome	Gm2a	PE(18:0/16:1)
502_1544	1544	502		*	Enzyme	Dashed										HMDB	Phytosphingosine-1-P	Gm2a
502_1574	502	1574	*		SameComplex	Dashed										Reactome	Gm2a	SM2
502_1575	1575	502		*	SameComplex	Dashed										Reactome	SM3	Gm2a
502_1582	1582	502		*	Enzyme	Dashed										HMDB	Sphinganine 1-phosphate	Gm2a
502_1725	1725	502	*	*	Enzyme	Solid										HMDB	Sphingosine	Gm2a
502_1730	1730	502	*	*	Enzyme	Solid										HMDB	Sphinganine	Gm2a
502_1731	1731	502	*	*	Enzyme	Solid										HMDB	Sphingosine 1-phosphate	Gm2a
502_1759	1759	502	*	*	Enzyme	Solid										HMDB	FA(12:0)	Gm2a
502_1763	1763	502		*	Enzyme	Dashed										HMDB	Psychosine	Gm2a
502_2018	2018	502	*	*	Enzyme	Solid										HMDB	phytosphingosine	Gm2a
502_2019	2019	502		*	SameComplex	Dashed										Reactome	GM3	Gm2a
502_2021	2021	502		*	Enzyme or transporter	Dashed										Reactome	GA2	Gm2a
502_2076	502	2076	*		SameComplex	Dashed										Reactome	Gm2a	Sulfatide
502_617	502	617	*	*	Others	Solid										Reactome	Gm2a	Hexa
502_618	502	618	*	*	Others	Solid										Reactome	Gm2a	Hexb
504_1895	1895	504	*	*	Enzyme	Solid										KEGG	GMP	Gmpr
505_1686	1686	505	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Gmps
505_1760	1760	505	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Gmps
505_1895	1895	505	*	*	Enzyme	Solid										KEGG, HMDB	GMP	Gmps
506_1895	1895	506	*	*	Enzyme	Solid										HMDB	GMP	Gna11
507_1895	1895	507	*	*	Unknown	Solid										HMDB	GMP	Gna12
508_1895	1895	508	*	*	Unknown	Solid										HMDB	GMP	Gna13
509_1895	1895	509	*	*	Unknown	Solid										HMDB	GMP	Gna14
50_1902	1902	50	*	*	Enzyme	Solid				*		*		*	*	KEGG	coenzyme A	Acot1
510_1895	1895	510	*	*	Unknown	Solid										HMDB	GMP	Gna15
511_1678	1678	511	*	*	Unknown	Solid										HMDB	Guanine	Gnai1
511_1895	1895	511	*	*	Unknown	Solid										HMDB	GMP	Gnai1
512_1895	1895	512	*	*	Unknown	Solid										HMDB	GMP	Gnai2
513_1895	1895	513	*	*	Unknown	Solid										HMDB	GMP	Gnai3
514_1895	1895	514	*	*	Unknown	Solid										HMDB	GMP	Gnal
515_1895	1895	515	*	*	Unknown	Solid						*			*	HMDB	GMP	Gnao1
516_1678	1678	516	*	*	Enzyme	Solid										HMDB	Guanine	Gnas
516_1895	1895	516	*	*	Enzyme	Solid										HMDB	GMP	Gnas
517_1895	1895	517	*	*	Enzyme	Solid										HMDB	GMP	Gnat1
518_1895	1895	518	*	*	Unknown	Solid										HMDB	GMP	Gnat2
519_1895	1895	519	*		Unknown	Dashed										HMDB	GMP	Gnaz
51_1902	1902	51	*	*	Enzyme	Solid										KEGG	coenzyme A	Acot12
520_1895	1895	520	*	*	Unknown	Solid										HMDB	GMP	Gnb2
521_1895	1895	521	*		Unknown	Dashed										HMDB	GMP	Gnb3
522_1895	1895	522	*	*	Unknown	Solid										HMDB	GMP	Gnb4
523_1895	1895	523	*	*	Unknown	Solid										HMDB	GMP	Gnb5
524_1510	1510	524		*	Enzyme	Dashed										KEGG	N-Acyl-D-mannosamine	Gne
524_1511	1511	524		*	Enzyme	Dashed										KEGG	N-Acyl-D-mannosamine 6-phosphate	Gne
524_1599	1599	524		*	Enzyme	Dashed										HMDB	Water	Gne
524_1739	1739	524	*	*	Enzyme	Solid										KEGG, HMDB	UDP-N-acetylglucosamine	Gne
524_1743	1743	524	*	*	Enzyme	Solid										KEGG, HMDB	UDP	Gne
524_1831	1831	524		*	Enzyme	Dashed										KEGG	N-Acetyl-D-mannosamine 6-phosphate	Gne
524_1834	1834	524		*	Enzyme	Dashed										KEGG	N-Acetyl-D-mannosamine	Gne
525_1895	1895	525	*		Unknown	Dashed										HMDB	GMP	Gng10-ps1
526_1895	1895	526	*	*	Unknown	Solid										HMDB	GMP	Gng11
527_1895	1895	527	*	*	Unknown	Solid										HMDB	GMP	Gng12
528_1895	1895	528	*		Unknown	Dashed										HMDB	GMP	Gng13
529_1895	1895	529	*	*	Unknown	Solid										HMDB	GMP	Gng3
52_1902	1902	52	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot2
52_1959	1959	52	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot2
530_1895	1895	530	*		Unknown	Dashed										HMDB	GMP	Gng4
531_1895	1895	531	*	*	Unknown	Solid										HMDB	GMP	Gng8
532_1895	1895	532	*		Unknown	Dashed										HMDB	GMP	Gngt1
533_1895	1895	533	*	*	Unknown	Solid										HMDB	GMP	Gnl1
534_1902	1902	534	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Gnpat
534_1909	1909	534	*	*	Enzyme	Solid	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Gnpat
534_1959	1959	534	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Gnpat
535_1902	1902	535	*		Enzyme	Dashed										KEGG	coenzyme A	Gnpnat1-ps1
536_1696	1696	536		*	Enzyme	Dashed										HMDB	D-Mannose	Gnptab
536_1736	1736	536	*	*	Enzyme	Solid										HMDB	UMP	Gnptab
536_1739	1739	536	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Gnptab
538_1686	1686	538	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Got1
538_1704	1704	538	*	*	Enzyme	Solid										KEGG, HMDB	Aspartic acid	Got1
538_1756	1756	538	*	*	Enzyme	Solid			*				*	*	*	KEGG, HMDB	Cysteine	Got1
539_1686	1686	539	*		Enzyme	Dashed										HMDB	Glutamic acid	Got1l1
539_1704	1704	539	*		Enzyme	Dashed										HMDB	Aspartic acid	Got1l1
53_1902	1902	53	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot4
53_1959	1959	53	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot4
540_1686	1686	540	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Got2
540_1704	1704	540	*	*	Enzyme	Solid										KEGG, HMDB	Aspartic acid	Got2
540_1756	1756	540	*	*	Enzyme	Solid			*				*	*	*	KEGG, HMDB	Cysteine	Got2
541_1295	1295	541	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gpaa1
541_1307	1307	541	*	*	Unknown	Solid										HMDB	SM(d34:1)	Gpaa1
541_2018	2018	541	*	*	Unknown	Solid										HMDB	phytosphingosine	Gpaa1
542_1902	1902	542	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Gpam
542_1959	1959	542	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Gpam
543_1902	1902	543	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Gpat2
543_1959	1959	543	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Gpat2
544_1902	1902	544	*	*	Enzyme	Solid										KEGG	coenzyme A	Gpat3
545_1142	545	1142	*	*	SameComplex	Solid			*	*					*	Reactome	Gpc1	Sdc1
545_1292	545	1292	*	*	SameComplex	Solid			*	*	*				*	Reactome	Gpc1	CE(18:1)_feature1
545_1308	545	1308	*	*	SameComplex	Solid			*	*	*				*	Reactome	Gpc1	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
546_1142	546	1142	*	*	SameComplex	Solid								*	*	Reactome	Gpc2	Sdc1
546_1292	546	1292	*	*	SameComplex	Solid					*			*	*	Reactome	Gpc2	CE(18:1)_feature1
546_1308	546	1308	*	*	SameComplex	Solid					*			*	*	Reactome	Gpc2	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
547_1142	547	1142	*	*	SameComplex	Solid										Reactome	Gpc3	Sdc1
547_1292	547	1292	*	*	SameComplex	Solid					*				*	Reactome	Gpc3	CE(18:1)_feature1
547_1308	547	1308	*	*	SameComplex	Solid					*				*	Reactome	Gpc3	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
548_1142	548	1142	*	*	SameComplex	Solid										Reactome	Gpc4	Sdc1
548_1292	548	1292	*	*	SameComplex	Solid					*				*	Reactome	Gpc4	CE(18:1)_feature1
548_1308	548	1308	*	*	SameComplex	Solid					*				*	Reactome	Gpc4	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
549_1142	549	1142		*	SameComplex	Dashed										Reactome	Gpc5	Sdc1
549_1292	549	1292		*	SameComplex	Dashed					*				*	Reactome	Gpc5	CE(18:1)_feature1
549_1308	549	1308		*	SameComplex	Dashed					*				*	Reactome	Gpc5	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
54_1310	1310	54		*	Enzyme	Dashed										HMDB	(2E)-Dodecenoyl-CoA	Acot7
54_1320	1320	54		*	Enzyme	Dashed										KEGG	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA	Acot7
54_1339	1339	54		*	Enzyme	Dashed										HMDB	2-Methylbutyryl-CoA	Acot7
54_1340	1340	54		*	Enzyme	Dashed										HMDB	2-Methylhexanoyl-CoA	Acot7
54_1365	1365	54		*	Enzyme	Dashed										HMDB	3Z-dodecenoyl-CoA	Acot7
54_1447	1447	54		*	Enzyme	Dashed										HMDB	Glutaconyl-CoA	Acot7
54_1456	1456	54		*	Enzyme	Dashed										HMDB	Heptadecanoyl CoA	Acot7
54_1457	1457	54		*	Enzyme	Dashed										HMDB	Heptanoyl-CoA	Acot7
54_1469	1469	54		*	Enzyme	Dashed										HMDB	Isobutyryl-CoA	Acot7
54_1471	1471	54		*	Enzyme	Dashed										HMDB	Isovaleryl-CoA	Acot7
54_1483	1483	54		*	Enzyme	Dashed										KEGG	Long-chain acyl-CoA	Acot7
54_1486	1486	54		*	Enzyme	Dashed										KEGG	Long-chain fatty acid	Acot7
54_1522	1522	54		*	Enzyme	Dashed										HMDB	Nonanoyl-CoA	Acot7
54_1541	1541	54		*	Enzyme	Dashed										HMDB	Pentanoyl-CoA	Acot7
54_1546	1546	54		*	Enzyme	Dashed										HMDB	Pristanoyl-CoA	Acot7
54_1586	1586	54		*	Enzyme	Dashed										HMDB	Tetracosanoyl-CoA	Acot7
54_1596	1596	54		*	Enzyme	Dashed										HMDB	Undecanoyl-CoA	Acot7
54_1599	1599	54		*	Enzyme	Dashed										HMDB	Water	Acot7
54_1635	1635	54		*	Enzyme	Dashed										HMDB	trans-Octadec-2-enoyl-CoA	Acot7
54_1709	1709	54	*	*	Enzyme	Solid										KEGG, HMDB	Oleic acid	Acot7
54_1716	1716	54	*	*	Enzyme	Solid						*	*		*	KEGG, HMDB	FA(16:0)	Acot7
54_1768	1768	54		*	Enzyme	Dashed										KEGG	Linoleate	Acot7
54_1784	1784	54	*	*	Enzyme	Solid										KEGG, HMDB	FA(18:0)	Acot7
54_1814	1814	54		*	Enzyme	Dashed										KEGG, HMDB	Arachidonate	Acot7
54_1821	1821	54		*	Enzyme	Dashed										KEGG	Linoleoyl-CoA	Acot7
54_1824	1824	54		*	Enzyme	Dashed										HMDB	Octanoyl-CoA	Acot7
54_1830	1830	54		*	Enzyme	Dashed										KEGG, HMDB	Stearoyl-CoA	Acot7
54_1854	1854	54	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Acot7
54_1868	1868	54		*	Enzyme	Dashed										HMDB	Propanoyl-CoA	Acot7
54_1874	1874	54		*	Enzyme	Dashed										KEGG	Oleoyl-CoA	Acot7
54_1877	1877	54		*	Enzyme	Dashed										KEGG, HMDB	Palmitoyl-CoA	Acot7
54_1893	1893	54		*	Enzyme	Dashed										KEGG	(9Z,12Z,15Z)-Octadecatrienoic acid	Acot7
54_1902	1902	54	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot7
54_1936	1936	54		*	Enzyme	Dashed										KEGG	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid	Acot7
54_1937	1937	54		*	Enzyme	Dashed										HMDB	Crotonoyl-CoA	Acot7
54_1947	1947	54		*	Enzyme	Dashed										KEGG	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid	Acot7
54_1948	1948	54	*	*	Enzyme	Solid										KEGG, HMDB	FA(20:0)	Acot7
54_1956	1956	54		*	Enzyme	Dashed										HMDB	Propenoyl-CoA	Acot7
54_1959	1959	54	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot7
54_1961	1961	54		*	Enzyme	Dashed										KEGG	Dihomo-gamma-linolenate	Acot7
54_1965	1965	54		*	Enzyme	Dashed										KEGG	(6Z,9Z,12Z)-Octadecatrienoic acid	Acot7
54_1986	1986	54		*	Enzyme	Dashed										HMDB	Lauroyl-CoA	Acot7
54_1999	1999	54		*	Enzyme	Dashed										HMDB	trans-Hex-2-enoyl-CoA	Acot7
54_2000	2000	54		*	Enzyme	Dashed										HMDB	trans-Hexadec-2-enoyl-CoA	Acot7
54_2001	2001	54		*	Enzyme	Dashed										HMDB	trans-Tetradec-2-enoyl-CoA	Acot7
54_2002	2002	54		*	Enzyme	Dashed										KEGG	8,11,14-Eicosatrienoyl-CoA	Acot7
54_2003	2003	54		*	Enzyme	Dashed										HMDB	trans-Dec-2-enoyl-CoA	Acot7
54_2004	2004	54		*	Enzyme	Dashed										HMDB	trans-Oct-2-enoyl-CoA	Acot7
54_2016	2016	54	*	*	Enzyme	Solid										KEGG, HMDB	CoA(20:0)	Acot7
54_2030	2030	54		*	Enzyme	Dashed										KEGG	(9Z,12Z,15Z)-Octadecatrienoyl-CoA	Acot7
54_2034	2034	54		*	Enzyme	Dashed										KEGG	gamma-Linolenoyl-CoA	Acot7
54_2039	2039	54		*	Enzyme	Dashed										KEGG	Arachidonyl-CoA	Acot7
54_2104	2104	54		*	Enzyme	Dashed										KEGG	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA	Acot7
54_2181	2181	54		*	Enzyme	Dashed										HMDB	Butanoyl-CoA	Acot7
550_1142	550	1142	*	*	SameComplex	Solid						*		*	*	Reactome	Gpc6	Sdc1
550_1292	550	1292	*	*	SameComplex	Solid					*	*		*	*	Reactome	Gpc6	CE(18:1)_feature1
550_1308	550	1308	*	*	SameComplex	Solid					*	*		*	*	Reactome	Gpc6	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
551_1660	1660	551	*	*	Enzyme	Solid										KEGG, HMDB	sn-Glycero-3-phosphocholine	Gpcpd1
551_1663	1663	551	*	*	Enzyme	Solid										KEGG, HMDB	Choline	Gpcpd1
552_1464	1464	552		*	Unknown	Dashed										HMDB	Hydrogen Ion	Gpd1
552_1675	1675	552	*	*	Enzyme	Solid										KEGG	glycerol 3-phosphate	Gpd1
552_1793	1793	552		*	Enzyme	Dashed										KEGG, HMDB	NAD+	Gpd1
552_1909	1909	552	*	*	Enzyme	Solid	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Gpd1
552_1911	1911	552	*	*	Enzyme	Solid					*		*		*	KEGG, HMDB	NADH	Gpd1
553_1909	1909	553	*		Enzyme	Dashed	*								*	KEGG	dihydroxyacetone phosphate	Gpd1l1
554_1909	1909	554	*		Enzyme	Dashed	*								*	KEGG	dihydroxyacetone phosphate	Gpd1l3
555_1858	1858	555	*	*	Enzyme	Solid										KEGG, HMDB	FAD	Gpd2
555_1909	1909	555	*	*	Enzyme	Solid	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Gpd2
556_1671	1671	556	*	*	Enzyme	Solid										HMDB	Glucose	Gpi
556_1673	1673	556	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Gpi
556_1896	1896	556	*	*	Enzyme	Solid										KEGG, HMDB	hexose phosphate	Gpi
556_1983	1983	556		*	Enzyme	Dashed										KEGG, HMDB	beta-D-Glucose 6-phosphate	Gpi
556_2005	2005	556		*	Enzyme	Dashed										KEGG, HMDB	beta-D-Fructose 6-phosphate	Gpi
556_2189	2189	556		*	Enzyme	Dashed										KEGG	alpha-D-Glucose 6-phosphate	Gpi
557_1292	1292	557	*		Enzyme or transporter	Dashed					*				*	Reactome	CE(18:1)_feature1	Gpihbp1
557_1308	1308	557	*		Enzyme or transporter	Dashed					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Gpihbp1
558_1414	1414	558		*	Unknown	Dashed			*	*		*			*	HMDB	Cysteinyl	Gpr17
558_1744	1744	558	*	*	Unknown	Solid			*	*		*			*	HMDB	uracil	Gpr17
559_1895	1895	559	*	*	Unknown	Solid										HMDB	GMP	Gpsm1
55_1292	1292	55	*	*	Enzyme	Solid					*				*	KEGG	CE(18:1)_feature1	Acot8
55_1726	1726	55	*	*	Enzyme	Solid										KEGG	Succinic acid	Acot8
55_1902	1902	55	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot8
55_1959	1959	55	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot8
560_1686	1686	560	*	*	Enzyme	Solid										KEGG	Glutamic acid	Gpt
561_1674	1674	561	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gpx1
561_1973	1973	561	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gpx1
562_1674	1674	562	*	*	Enzyme	Solid				*	*				*	KEGG	Glutathione	Gpx2
562_1973	1973	562	*	*	Enzyme	Solid					*				*	KEGG	oxidized glutathione	Gpx2
563_1674	1674	563	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gpx3
563_1973	1973	563	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gpx3
564_1674	1674	564	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gpx4
564_1973	1973	564	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gpx4
565_1674	1674	565	*		Enzyme	Dashed				*					*	KEGG	Glutathione	Gpx5
565_1973	1973	565	*		Enzyme	Dashed										KEGG	oxidized glutathione	Gpx5
566_1674	1674	566	*		Enzyme	Dashed				*					*	KEGG	Glutathione	Gpx6
566_1973	1973	566	*		Enzyme	Dashed										KEGG	oxidized glutathione	Gpx6
567_1895	1895	567	*	*	Unknown	Solid										HMDB	GMP	Grap
568_1895	1895	568	*	*	Unknown	Solid										HMDB	GMP	Grb2
569_1674	1674	569	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Gsr
569_1686	1686	569	*	*	Unknown	Solid										HMDB	Glutamic acid	Gsr
569_1858	1858	569	*	*	Unknown	Solid										HMDB	FAD	Gsr
569_1973	1973	569	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gsr
56_1858	1858	56	*	*	Enzyme	Solid										KEGG, HMDB	FAD	Acox1
56_1959	1959	56	*	*	Enzyme	Solid										KEGG, HMDB	CoA(6:0)	Acox1
570_1674	1674	570	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Gss
570_1686	1686	570	*	*	Enzyme	Solid										HMDB	Glutamic acid	Gss
570_1756	1756	570	*	*	Enzyme	Solid			*				*	*	*	HMDB	Cysteine	Gss
571_1674	1674	571	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta1
572_1309	1309	572		*	Enzyme	Dashed										KEGG	(1R,2S)-Naphthalene 1,2-oxide	Gsta2
572_1453	1453	572		*	Enzyme	Dashed										KEGG	Halide	Gsta2
572_1455	1455	572		*	Enzyme	Dashed										KEGG	Hepatotoxins	Gsta2
572_1463	1463	572		*	Enzyme	Dashed										KEGG	Hydrobromic acid	Gsta2
572_1521	1521	572		*	Enzyme	Dashed										KEGG	Nitrile	Gsta2
572_1563	1563	572		*	Enzyme	Dashed										KEGG	R-S-Glutathione	Gsta2
572_1567	1567	572		*	Enzyme	Dashed										KEGG	RX	Gsta2
572_1585	1585	572		*	Enzyme	Dashed										KEGG	Sulfuric monoester	Gsta2
572_1674	1674	572	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta2
572_1907	1907	572		*	Enzyme	Dashed										KEGG	SO4(2-)	Gsta2
572_1955	1955	572		*	Enzyme	Dashed										KEGG	Hydrochloric acid	Gsta2
572_2040	2040	572		*	Enzyme	Dashed										KEGG	Aflatoxin B1-exo-8,9-epoxide	Gsta2
572_2084	2084	572		*	Enzyme	Dashed										KEGG	Trichloroethene	Gsta2
572_2092	2092	572		*	Enzyme	Dashed										KEGG	Benzo[a]pyrene-4,5-oxide	Gsta2
572_2095	2095	572		*	Enzyme	Dashed										KEGG	Hydrogen cyanide	Gsta2
572_2097	2097	572		*	Enzyme	Dashed										KEGG	(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene	Gsta2
572_2098	2098	572		*	Enzyme	Dashed										KEGG	(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene	Gsta2
572_2099	2099	572		*	Enzyme	Dashed										KEGG	(1S,2R)-Naphthalene 1,2-oxide	Gsta2
572_2100	2100	572		*	Enzyme	Dashed										KEGG	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene	Gsta2
572_2107	2107	572		*	Enzyme	Dashed										KEGG	1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene	Gsta2
572_2108	2108	572		*	Enzyme	Dashed										KEGG	1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene	Gsta2
572_2109	2109	572		*	Enzyme	Dashed										KEGG	1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene	Gsta2
572_2110	2110	572		*	Enzyme	Dashed										KEGG	1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene	Gsta2
572_2111	2111	572		*	Enzyme	Dashed										KEGG	1-Nitronaphthalene-5,6-oxide	Gsta2
572_2112	2112	572		*	Enzyme	Dashed										KEGG	1-Nitronaphthalene-7,8-oxide	Gsta2
572_2113	2113	572		*	Enzyme	Dashed										KEGG	1,1-Dichloroethylene epoxide	Gsta2
572_2114	2114	572		*	Enzyme	Dashed										KEGG	1,2-Dibromoethane	Gsta2
572_2115	2115	572		*	Enzyme	Dashed										KEGG	2-(S-Glutathionyl)acetyl chloride	Gsta2
572_2116	2116	572		*	Enzyme	Dashed										KEGG	2-(S-Glutathionyl)acetyl glutathione	Gsta2
572_2117	2117	572		*	Enzyme	Dashed										KEGG	2-Bromoacetaldehyde	Gsta2
572_2119	2119	572		*	Enzyme	Dashed										KEGG	2,2-Dichloroacetaldehyde	Gsta2
572_2120	2120	572		*	Enzyme	Dashed										KEGG	2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene	Gsta2
572_2127	2127	572		*	Enzyme	Dashed										KEGG	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene	Gsta2
572_2128	2128	572		*	Enzyme	Dashed										KEGG	4-Glutathionyl cyclophosphamide	Gsta2
572_2129	2129	572		*	Enzyme	Dashed										KEGG	4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene	Gsta2
572_2134	2134	572		*	Enzyme	Dashed										KEGG	7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene	Gsta2
572_2136	2136	572		*	Enzyme	Dashed										KEGG	Aflatoxin B1exo-8,9-epoxide-GSH	Gsta2
572_2137	2137	572		*	Enzyme	Dashed										KEGG	Aldophosphamide	Gsta2
572_2140	2140	572		*	Enzyme	Dashed										KEGG	Benzo[a]pyrene-7,8-dihydrodiol	Gsta2
572_2141	2141	572		*	Enzyme	Dashed										KEGG	Bromobenzene-2,3-oxide	Gsta2
572_2142	2142	572		*	Enzyme	Dashed										KEGG	Bromobenzene-3,4-oxide	Gsta2
572_2143	2143	572		*	Enzyme	Dashed										KEGG	Chloroacetyl chloride	Gsta2
572_2152	2152	572		*	Enzyme	Dashed										KEGG	Glutathione episulfonium ion	Gsta2
572_2159	2159	572		*	Enzyme	Dashed										KEGG	S-(1,2-Dichlorovinyl)glutathione	Gsta2
572_2160	2160	572		*	Enzyme	Dashed										KEGG	S-(2-Chloroacetyl)glutathione	Gsta2
572_2161	2161	572		*	Enzyme	Dashed										KEGG	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione	Gsta2
572_2162	2162	572		*	Enzyme	Dashed										KEGG	S-(Formylmethyl)glutathione	Gsta2
573_1674	1674	573	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta3
574_1674	1674	574	*		Enzyme	Dashed				*					*	KEGG, HMDB	Glutathione	Gsta3l1
575_1674	1674	575	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta4
576_1674	1674	576	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta5
577_1674	1674	577	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta6
578_1674	1674	578	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstk1
579_1309	1309	579		*	Enzyme	Dashed										KEGG	(1R,2S)-Naphthalene 1,2-oxide	Gstm1
579_1453	1453	579		*	Enzyme	Dashed										KEGG	Halide	Gstm1
579_1455	1455	579		*	Enzyme	Dashed										KEGG	Hepatotoxins	Gstm1
579_1463	1463	579		*	Enzyme	Dashed										KEGG	Hydrobromic acid	Gstm1
